assessmentId,scientificName,internalTaxonId,doi
93043662,Probosciger aterrimus,22684723,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22684723A93043662.en
93044615,Zanda funerea,22684739,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22684739A93044615.en
93044811,Calyptorhynchus banksii,22684744,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22684744A93044811.en
93046425,Cacatua moluccensis,22684784,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22684784A93046425.en
93047996,Cacatua pastinator,22684816,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22684816A93047996.en
93048181,Cacatua tenuirostris,22684820,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22684820A93048181.en
93049105,Nestor productus,22684834,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22684834A93049105.en
93049599,Micropsitta keiensis,22684845,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22684845A93049599.en
93050007,Micropsitta pusio,22684856,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22684856A93050007.en
93050200,Micropsitta meeki,22684861,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22684861A93050200.en
93050353,Micropsitta finschii,22684866,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22684866A93050353.en
93050527,Micropsitta bruijnii,22684871,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22684871A93050527.en
93050735,Psittaculirostris edwardsii,22684903,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22684903A93050735.en
93050906,Psittaculirostris salvadorii,22684908,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22684908A93050906.en
93051249,Bolbopsittacus lunulatus,22684914,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22684914A93051249.en
93051423,Psittacella brehmii,22684925,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22684925A93051423.en
93051599,Psittacella modesta,22684935,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22684935A93051599.en
93051763,Psittacella madaraszi,22684940,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22684940A93051763.en
93052161,Geoffroyus simplex,22684948,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22684948A93052161.en
93052543,Prioniturus waterstradti,22684960,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22684960A93052543.en
93052745,Prioniturus platenae,22684964,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22684964A93052745.en
93053805,Prioniturus flavicans,22684991,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22684991A93053805.en
93054247,Prioniturus mada,22685001,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22685001A93054247.en
93054419,Tanygnathus megalorynchos,22685006,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22685006A93054419.en
93055895,Prosopeia splendens,22685029,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22685029A93055895.en
93056160,Prosopeia personata,22685035,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22685035A93056160.en
93056658,Alisterus scapularis,22685046,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22685046A93056658.en
93056866,Alisterus amboinensis,22685051,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22685051A93056866.en
93057044,Alisterus chloropterus,22685058,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22685058A93057044.en
93057213,Aprosmictus jonquillaceus,22685063,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22685063A93057213.en
93057458,Aprosmictus erythropterus,22685069,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22685069A93057458.en
93058023,Polytelis anthopeplus,22685078,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22685078A93058023.en
93058564,Purpureicephalus spurius,22685087,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22685087A93058564.en
93058776,Barnardius zonarius,22685090,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22685090A93058776.en
93058976,Platycercus caledonicus,22685104,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22685104A93058976.en
93059167,Platycercus venustus,22685119,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22685119A93059167.en
93059347,Platycercus adscitus,22685122,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22685122A93059347.en
93059555,Platycercus eximius,22685126,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22685126A93059555.en
93059774,Platycercus icterotis,22685130,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22685130A93059774.en
93059991,Northiella haematogaster,22685135,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22685135A93059991.en
93060184,Psephotus haematonotus,22685139,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22685139A93060184.en
93060389,Psephotellus varius,22685142,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22685142A93060389.en
93060569,Psephotellus dissimilis,22685145,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22685145A93060569.en
93061054,Psephotellus pulcherrimus,22685156,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22685156A93061054.en
93061882,Cyanoramphus zealandicus,22685182,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22685182A93061882.en
93062058,Eunymphicus cornutus,22685185,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22685185A93062058.en
93062409,Neopsephotus bourkii,22685191,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22685191A93062409.en
93062831,Neophema elegans,22685197,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22685197A93062831.en
93063016,Neophema petrophila,22685200,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22685200A93063016.en
93063700,Neophema pulchella,22685209,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22685209A93063700.en
93063888,Neophema splendida,22685214,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22685214A93063888.en
93065531,Mascarinus mascarin,22685258,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22685258A93065531.en
93066238,Poicephalus gulielmi,22685291,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22685291A93066238.en
93066799,Poicephalus crassus,22685299,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22685299A93066799.en
93066983,Poicephalus meyeri,22685304,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22685304A93066983.en
93067270,Poicephalus flavifrons,22685308,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22685308A93067270.en
93067459,Poicephalus rufiventris,22685312,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22685312A93067459.en
93067858,Poicephalus rueppellii,22685321,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22685321A93067858.en
93068275,Agapornis pullarius,22685330,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22685330A93068275.en
93068609,Agapornis taranta,22685334,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22685334A93068609.en
93069915,Agapornis nigrigenis,22685360,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22685360A93069915.en
93070280,Loriculus vernalis,22685366,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22685366A93070280.en
93070570,Loriculus beryllinus,22685371,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22685371A93070570.en
93070749,Loriculus philippensis,22685376,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22685376A93070749.en
93070938,Loriculus galgulus,22685384,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22685384A93070938.en
93071159,Loriculus stigmatus,22685389,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22685389A93071159.en
93071371,Loriculus catamene,22685399,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22685399A93071371.en
93071620,Loriculus aurantiifrons,22685405,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22685405A93071620.en
93072296,Loriculus pusillus,22685422,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22685422A93072296.en
93073309,Palaeornis wardi,22685437,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22685437A93073309.en
93074571,Alexandrinus exsul,22685465,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22685465A93074571.en
93074726,Himalayapsitta himalayana,22685468,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22685468A93074726.en
93075279,Himalayapsitta cyanocephala,22685481,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22685481A93075279.en
93075842,Nicopsitta columboides,22685489,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22685489A93075842.en
93076014,Nicopsitta calthrapae,22685493,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22685493A93076014.en
93076177,Psittacula derbiana,22685500,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22685500A93076177.en
93077457,Anodorhynchus hyacinthinus,22685516,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22685516A93077457.en
93081095,Orthopsittaca manilatus,22685585,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22685585A93081095.en
93081612,Primolius maracana,22685606,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22685606A93081612.en
93081914,Primolius auricollis,22685628,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22685628A93081914.en
93083034,Psittacara leucophthalmus,22685682,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22685682A93083034.en
93083946,Aratinga jandaya,22685707,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22685707A93083946.en
93084376,Aratinga weddellii,22685732,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22685732A93084376.en
93084808,Eupsittula aurea,22685742,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22685742A93084808.en
93085356,Eupsittula cactorum,22685748,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22685748A93085356.en
93087500,Pyrrhura cruentata,22685783,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22685783A93087500.en
93088076,Pyrrhura frontalis,22685793,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22685793A93088076.en
93089248,Pyrrhura egregia,22685843,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22685843A93089248.en
93090577,Pyrrhura hoematotis,22685873,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22685873A93090577.en
93090758,Pyrrhura rhodocephala,22685877,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22685877A93090758.en
93091106,Enicognathus ferrugineus,22685888,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22685888A93091106.en
93091465,Psilopsiagon aymara,22685900,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22685900A93091465.en
93091639,Psilopsiagon aurifrons,22685907,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22685907A93091639.en
93092059,Bolborhynchus orbygnesius,22685916,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22685916A93092059.en
93093262,Forpus modestus,22685940,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22685940A93093262.en
93093913,Brotogeris tirica,22685956,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22685956A93093913.en
93095085,Brotogeris cyanoptera,22685983,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22685983A93095085.en
93095301,Brotogeris chrysoptera,22685986,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22685986A93095301.en
93095525,Brotogeris sanctithomae,22685994,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22685994A93095525.en
93095727,Nannopsittaca panychlora,22685997,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22685997A93095727.en
93096172,Touit batavicus,22686006,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22686006A93096172.en
93097124,Touit purpuratus,22686029,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22686029A93097124.en
93097618,Touit surdus,22686054,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22686054A93097618.en
93098194,Pionites melanocephalus,22686079,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22686079A93098194.en
93098805,Pyrilia pulchra,22686107,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22686107A93098805.en
93100048,Hapalopsittaca melanotis,22686155,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22686155A93100048.en
93101087,Graydidascalus brachyurus,22686172,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22686172A93101087.en
93101298,Pionus sordidus,22686178,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22686178A93101298.en
93101504,Pionus maximiliani,22686181,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22686181A93101504.en
93101927,Pionus chalcopterus,22686195,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22686195A93101927.en
93102126,Pionus fuscus,22686198,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22686198A93102126.en
93108783,Amazona mercenarius,22686354,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22686354A93108783.en
93110677,Deroptyus accipitrinus,22686416,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22686416A93110677.en
93111491,Streptoprocne phelpsi,22686434,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22686434A93111491.en
93112003,Cypseloides lemosi,22686447,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22686447A93112003.en
93112177,Cypseloides rothschildi,22686450,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22686450A93112177.en
93112628,Cypseloides cherriei,22686458,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22686458A93112628.en
93113213,Cypseloides senex,22686467,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22686467A93113213.en
93114737,Collocalia linchi,22686498,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22686498A93114737.en
93115618,Aerodramus unicolor,22686516,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22686516A93115618.en
93115800,Aerodramus mearnsi,22686519,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22686519A93115800.en
93116128,Aerodramus hirundinaceus,22686525,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22686525A93116128.en
93116300,Aerodramus spodiopygius,22686528,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22686528A93116300.en
93116529,Aerodramus terraereginae,22686534,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22686534A93116529.en
93117172,Aerodramus papuensis,22686552,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22686552A93117172.en
93117361,Aerodramus orientalis,22686555,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22686555A93117361.en
93117726,Aerodramus pelewensis,22686573,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22686573A93117726.en
93117887,Aerodramus inquietus,22686576,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22686576A93117887.en
93118331,Aerodramus maximus,22686610,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22686610A93118331.en
93119357,Mearnsia novaeguineae,22686634,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22686634A93119357.en
93119834,Zoonavena sylvatica,22686649,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22686649A93119834.en
93120360,Telacanthura melanopygia,22686656,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22686656A93120360.en
93120578,Rhaphidura leucopygialis,22686661,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22686661A93120578.en
93120762,Rhaphidura sabini,22686664,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22686664A93120762.en
93121901,Hirundapus cochinchinensis,22686684,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22686684A93121901.en
93122111,Hirundapus giganteus,22686687,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22686687A93122111.en
93122355,Hirundapus celebensis,22686690,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22686690A93122355.en
93122735,Chaetura martinica,22686698,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22686698A93122735.en
93123251,Chaetura egregia,22686706,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22686706A93123251.en
93124567,Aeronautes montivagus,22686736,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22686736A93124567.en
93124777,Aeronautes andecolus,22686739,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22686739A93124777.en
93124942,Tachornis phoenicobia,22686742,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22686742A93124942.en
93125297,Tachornis squamata,22686751,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22686751A93125297.en
93126438,Cypsiurus balasiensis,22686769,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22686769A93126438.en
93127106,Apus alexandri,22686795,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22686795A93127106.en
93127264,Apus niansae,22686811,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22686811A93127264.en
93127795,Apus sladeniae,22686825,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22686825A93127795.en
93127986,Apus berliozi,22686831,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22686831A93127986.en
93128238,Apus bradfieldi,22686835,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22686835A93128238.en
93129265,Apus nipalensis,22686861,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22686861A93129265.en
93130201,Hemiprocne mystacea,22686897,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22686897A93130201.en
93130401,Hemiprocne comata,22686900,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22686900A93130401.en
93132216,Phaethornis syrmatophorus,22686937,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22686937A93132216.en
93133625,Phaethornis koepckeae,22686961,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22686961A93133625.en
93133873,Phaethornis philippii,22686965,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22686965A93133873.en
93134266,Phaethornis pretrei,22686976,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22686976A93134266.en
93134795,Anopetia gounellei,22686985,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22686985A93134795.en
93134965,Phaethornis ruber,22686991,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22686991A93134965.en
93135194,Phaethornis stuarti,22686994,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22686994A93135194.en
93135718,Eutoxeres condamini,22687016,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22687016A93135718.en
93136607,Doryfera johannae,22687032,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22687032A93136607.en
93137647,Campylopterus hyperythrus,22687069,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22687069A93137647.en
93137847,Campylopterus duidae,22687072,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22687072A93137847.en
93138520,Campylopterus falcatus,22687083,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22687083A93138520.en
93139014,Campylopterus villaviscensio,22687090,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22687090A93139014.en
93139282,Eupetomena macroura,22687094,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22687094A93139282.en
93139856,Florisuga fusca,22687100,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22687100A93139856.en
93140619,Colibri coruscans,22687114,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22687114A93140619.en
93140848,Colibri serrirostris,22687118,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22687118A93140848.en
93141043,Anthracothorax viridigula,22687122,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22687122A93141043.en
93141859,Anthracothorax mango,22687133,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22687133A93141859.en
93142049,Anthracothorax viridis,22687143,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22687143A93142049.en
93142404,Eulampis jugularis,22687151,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22687151A93142404.en
93142653,Eulampis holosericeus,22687154,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22687154A93142653.en
93142952,Chrysolampis mosquitus,22687160,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22687160A93142952.en
93143236,Orthorhyncus cristatus,22687164,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22687164A93143236.en
93144425,Lophornis magnificus,22687190,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22687190A93144425.en
93145065,Lophornis stictolophus,22687211,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22687211A93145065.en
93145258,Lophornis pavoninus,22687235,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22687235A93145258.en
93146232,Discosura letitiae,22687265,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22687265A93146232.en
93146569,Discosura longicaudus,22687285,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22687285A93146569.en
93146776,Chlorestes notata,22687296,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22687296A93146776.en
93147634,Chlorostilbon lucidus,22687321,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22687321A93147634.en
93147913,Riccordia ricordii,22687330,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22687330A93147913.en
93148284,Riccordia swainsonii,22687336,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22687336A93148284.en
93148466,Riccordia maugaeus,22687339,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22687339A93148466.en
93148657,Chlorostilbon gibsoni,22687342,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22687342A93148657.en
93148828,Chlorostilbon russatus,22687345,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22687345A93148828.en
93149023,Chlorostilbon stenurus,22687348,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22687348A93149023.en
93149797,Thalurania furcata,22687399,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22687399A93149797.en
93150314,Thalurania glaucopis,22687405,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22687405A93150314.en
93152418,Chlorestes cyanus,22687439,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22687439A93152418.en
93152671,Hylocharis chrysura,22687449,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22687449A93152671.en
93153469,Trochilus polytmus,22687469,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22687469A93153469.en
93153647,Trochilus scitulus,22687474,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22687474A93153647.en
93153812,Leucochloris albicollis,22687479,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22687479A93153812.en
