assessmentId,internalTaxonId,scientificName,code,name,majorImportance,season,suitability
155630512,22725531,Turnix nanus,14.4,Artificial/Terrestrial - Rural Gardens,No,Breeding Season,Suitable
155630512,22725531,Turnix nanus,2.1,Savanna - Dry,No,Breeding Season,Suitable
155630512,22725531,Turnix nanus,2.2,Savanna - Moist,No,Breeding Season,Suitable
155630512,22725531,Turnix nanus,3.5,Shrubland - Subtropical/Tropical Dry,No,Breeding Season,Suitable
155630512,22725531,Turnix nanus,4.5,Grassland - Subtropical/Tropical Dry,No,Breeding Season,Suitable
155630943,22728950,Urile pelagicus,9.9,Marine Neritic - Seagrass (Submerged),Yes,Non-Breeding Season,Suitable
155630943,22728950,Urile pelagicus,9.7,Marine Neritic - Macroalgal/Kelp,Yes,Non-Breeding Season,Suitable
155630943,22728950,Urile pelagicus,7.1,Caves and Subterranean Habitats (non-aquatic) - Caves,,Breeding Season,Marginal
155630943,22728950,Urile pelagicus,6,"Rocky areas (eg. inland cliffs, mountain peaks)",Yes,Breeding Season,Suitable
155630943,22728950,Urile pelagicus,9.1,Marine Neritic - Pelagic,No,Breeding Season,Suitable
155630943,22728950,Urile pelagicus,9.2,Marine Neritic - Subtidal Rock and Rocky Reefs,Yes,Breeding Season,Suitable
155630943,22728950,Urile pelagicus,9.3,Marine Neritic - Subtidal Loose Rock/pebble/gravel,Yes,Breeding Season,Suitable
155630943,22728950,Urile pelagicus,9.4,Marine Neritic - Subtidal Sandy,Yes,Breeding Season,Suitable
155630943,22728950,Urile pelagicus,9.5,Marine Neritic - Subtidal Sandy-Mud,Yes,Breeding Season,Suitable
155635992,154797026,Phaethornis major,1.6,Forest - Subtropical/Tropical Moist Lowland,No,Resident,Suitable
155635992,154797026,Phaethornis major,1.9,Forest - Subtropical/Tropical Moist Montane,No,Resident,Suitable
155635992,154797026,Phaethornis major,1.8,Forest - Subtropical/Tropical Swamp,No,Resident,Suitable
155635992,154797026,Phaethornis major,14.3,Artificial/Terrestrial - Plantations,No,Resident,Suitable
155635992,154797026,Phaethornis major,3.6,Shrubland - Subtropical/Tropical Moist,No,Resident,Suitable
155635992,154797026,Phaethornis major,14.6,Artificial/Terrestrial - Subtropical/Tropical Heavily Degraded Former Forest,No,Resident,Suitable
155636045,155070829,Pyrrhura chapmani,1.9,Forest - Subtropical/Tropical Moist Montane,Yes,Resident,Suitable
155636053,155072212,Eclectus roratus,1.8,Forest - Subtropical/Tropical Swamp,No,Resident,Suitable
155636053,155072212,Eclectus roratus,1.7,Forest - Subtropical/Tropical Mangrove Vegetation Above High Tide Level,No,Resident,Suitable
155636053,155072212,Eclectus roratus,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,Resident,Suitable
155636053,155072212,Eclectus roratus,1.5,Forest - Subtropical/Tropical Dry,No,Resident,Suitable
155636053,155072212,Eclectus roratus,1.9,Forest - Subtropical/Tropical Moist Montane,No,Resident,Suitable
155636053,155072212,Eclectus roratus,14.2,Artificial/Terrestrial - Pastureland,No,Resident,Suitable
155636053,155072212,Eclectus roratus,14.3,Artificial/Terrestrial - Plantations,No,Resident,Suitable
155636053,155072212,Eclectus roratus,14.4,Artificial/Terrestrial - Rural Gardens,No,Resident,Suitable
155636053,155072212,Eclectus roratus,2.2,Savanna - Moist,No,Resident,Suitable
155636053,155072212,Eclectus roratus,3.5,Shrubland - Subtropical/Tropical Dry,No,Resident,Suitable
155636053,155072212,Eclectus roratus,3.6,Shrubland - Subtropical/Tropical Moist,No,Resident,Suitable
155636053,155072212,Eclectus roratus,4.5,Grassland - Subtropical/Tropical Dry,No,Resident,Suitable
155636123,155246763,Ortalis squamata,1.6,Forest - Subtropical/Tropical Moist Lowland,No,Resident,Suitable
155636301,155257123,Cypsiurus parvus,1.5,Forest - Subtropical/Tropical Dry,No,Resident,Suitable
155636301,155257123,Cypsiurus parvus,2.1,Savanna - Dry,No,Resident,Suitable
155636301,155257123,Cypsiurus parvus,14.5,Artificial/Terrestrial - Urban Areas,No,Resident,Suitable
155636301,155257123,Cypsiurus parvus,14.4,Artificial/Terrestrial - Rural Gardens,No,Resident,Suitable
155636758,155257132,Cypsiurus gracilis,1.5,Forest - Subtropical/Tropical Dry,,Resident,Suitable
155636758,155257132,Cypsiurus gracilis,2.1,Savanna - Dry,,Resident,Suitable
155636758,155257132,Cypsiurus gracilis,14.5,Artificial/Terrestrial - Urban Areas,,Resident,Suitable
155636758,155257132,Cypsiurus gracilis,14.4,Artificial/Terrestrial - Rural Gardens,,Resident,Suitable
155636758,155257132,Cypsiurus gracilis,14.3,Artificial/Terrestrial - Plantations,Yes,Resident,Suitable
155656440,22698039,Pterodroma ultima,10.3,Marine Oceanic - Bathypelagic (1000-4000m),Yes,Non-Breeding Season,Suitable
155656440,22698039,Pterodroma ultima,10.2,Marine Oceanic - Mesopelagic (200-1000m),Yes,Non-Breeding Season,Suitable
155656440,22698039,Pterodroma ultima,10.1,Marine Oceanic - Epipelagic (0-200m),Yes,Non-Breeding Season,Suitable
155656440,22698039,Pterodroma ultima,9.9,Marine Neritic - Seagrass (Submerged),No,Non-Breeding Season,Suitable
155656440,22698039,Pterodroma ultima,9.1,Marine Neritic - Pelagic,No,Breeding Season,Suitable
155656440,22698039,Pterodroma ultima,9.2,Marine Neritic - Subtidal Rock and Rocky Reefs,No,Breeding Season,Suitable
155656440,22698039,Pterodroma ultima,9.3,Marine Neritic - Subtidal Loose Rock/pebble/gravel,No,Breeding Season,Suitable
155656440,22698039,Pterodroma ultima,9.4,Marine Neritic - Subtidal Sandy,No,Breeding Season,Suitable
155656440,22698039,Pterodroma ultima,9.5,Marine Neritic - Subtidal Sandy-Mud,No,Breeding Season,Suitable
155656440,22698039,Pterodroma ultima,9.7,Marine Neritic - Macroalgal/Kelp,No,Breeding Season,Suitable
155656440,22698039,Pterodroma ultima,3.4,Shrubland - Temperate,Yes,Breeding Season,Suitable
155736224,22696637,Phaethon aethereus,13.1,Marine Coastal/Supratidal - Sea Cliffs and Rocky Offshore Islands,Yes,Breeding Season,Suitable
155736224,22696637,Phaethon aethereus,10.2,Marine Oceanic - Mesopelagic (200-1000m),Yes,Non-Breeding Season,Suitable
155736224,22696637,Phaethon aethereus,10.1,Marine Oceanic - Epipelagic (0-200m),Yes,Non-Breeding Season,Suitable
155736224,22696637,Phaethon aethereus,9.9,Marine Neritic - Seagrass (Submerged),Yes,Non-Breeding Season,Suitable
155736224,22696637,Phaethon aethereus,9.1,Marine Neritic - Pelagic,Yes,Breeding Season,Suitable
155736224,22696637,Phaethon aethereus,9.2,Marine Neritic - Subtidal Rock and Rocky Reefs,Yes,Breeding Season,Suitable
155736224,22696637,Phaethon aethereus,9.3,Marine Neritic - Subtidal Loose Rock/pebble/gravel,Yes,Breeding Season,Suitable
155736224,22696637,Phaethon aethereus,9.4,Marine Neritic - Subtidal Sandy,Yes,Breeding Season,Suitable
155736224,22696637,Phaethon aethereus,9.5,Marine Neritic - Subtidal Sandy-Mud,Yes,Breeding Season,Suitable
155736224,22696637,Phaethon aethereus,9.7,Marine Neritic - Macroalgal/Kelp,Yes,Breeding Season,Suitable
156078461,155238855,Ortalis guttata,1.6,Forest - Subtropical/Tropical Moist Lowland,No,Resident,Suitable
156078461,155238855,Ortalis guttata,3.6,Shrubland - Subtropical/Tropical Moist,No,Resident,Suitable
156078461,155238855,Ortalis guttata,14.3,Artificial/Terrestrial - Plantations,No,Resident,Suitable
156078461,155238855,Ortalis guttata,14.6,Artificial/Terrestrial - Subtropical/Tropical Heavily Degraded Former Forest,No,Resident,Suitable
156084939,22733081,Glaucidium mooreorum,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,Resident,Suitable
156097322,22724465,Glaucidium sanchezi,1.9,Forest - Subtropical/Tropical Moist Montane,Yes,Resident,Suitable
156112287,22687614,Saucerottia castaneiventris,1.6,Forest - Subtropical/Tropical Moist Lowland,No,Resident,Suitable
156112287,22687614,Saucerottia castaneiventris,3.6,Shrubland - Subtropical/Tropical Moist,No,Resident,Suitable
156112287,22687614,Saucerottia castaneiventris,1.9,Forest - Subtropical/Tropical Moist Montane,No,Resident,Suitable
156112287,22687614,Saucerottia castaneiventris,14.2,Artificial/Terrestrial - Pastureland,No,Resident,Suitable
156112287,22687614,Saucerottia castaneiventris,14.3,Artificial/Terrestrial - Plantations,No,Resident,Suitable
156112287,22687614,Saucerottia castaneiventris,14.4,Artificial/Terrestrial - Rural Gardens,No,Resident,Suitable
156113936,22678625,Megapodius pritchardii,12.2,"Marine Intertidal - Sandy Shoreline and/or Beaches, Sand Bars, Spits, Etc",No,Breeding Season,Suitable
156113936,22678625,Megapodius pritchardii,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,Resident,Suitable
156113936,22678625,Megapodius pritchardii,5.12,Wetlands (inland) - Geothermal Wetlands,,Resident,Marginal
156213405,22684524,Eos semilarvata,1.9,Forest - Subtropical/Tropical Moist Montane,Yes,Resident,Suitable
156225653,22685428,Loriculus flosculus,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,Resident,Suitable
156225653,22685428,Loriculus flosculus,1.9,Forest - Subtropical/Tropical Moist Montane,Yes,Resident,Suitable
156225653,22685428,Loriculus flosculus,14.6,Artificial/Terrestrial - Subtropical/Tropical Heavily Degraded Former Forest,No,Resident,Suitable
156285707,22732420,Megapodius tenimberensis,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,Resident,Suitable
156285707,22732420,Megapodius tenimberensis,14.6,Artificial/Terrestrial - Subtropical/Tropical Heavily Degraded Former Forest,No,Resident,Suitable
156372027,22698567,Hydrobates hornbyi,10.2,Marine Oceanic - Mesopelagic (200-1000m),Yes,Resident,Suitable
156372027,22698567,Hydrobates hornbyi,10.1,Marine Oceanic - Epipelagic (0-200m),Yes,Resident,Suitable
156372027,22698567,Hydrobates hornbyi,9.9,Marine Neritic - Seagrass (Submerged),No,Resident,Suitable
156372027,22698567,Hydrobates hornbyi,9.7,Marine Neritic - Macroalgal/Kelp,No,Resident,Suitable
156372027,22698567,Hydrobates hornbyi,8.3,Desert - Cold,Yes,Breeding Season,Suitable
156372027,22698567,Hydrobates hornbyi,9.1,Marine Neritic - Pelagic,Yes,Resident,Suitable
156372027,22698567,Hydrobates hornbyi,9.2,Marine Neritic - Subtidal Rock and Rocky Reefs,No,Resident,Suitable
156372027,22698567,Hydrobates hornbyi,9.3,Marine Neritic - Subtidal Loose Rock/pebble/gravel,No,Resident,Suitable
156372027,22698567,Hydrobates hornbyi,9.4,Marine Neritic - Subtidal Sandy,No,Resident,Suitable
156372027,22698567,Hydrobates hornbyi,9.5,Marine Neritic - Subtidal Sandy-Mud,No,Resident,Suitable
156373575,22693962,Vanellus macropterus,4.6,Grassland - Subtropical/Tropical Seasonally Wet/Flooded,Yes,Resident,Suitable
156373575,22693962,Vanellus macropterus,5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",,Seasonal Occurrence Unknown,Unknown
156373575,22693962,Vanellus macropterus,14.2,Artificial/Terrestrial - Pastureland,,Seasonal Occurrence Unknown,Unknown
156377889,22698543,Hydrobates markhami,10.2,Marine Oceanic - Mesopelagic (200-1000m),Yes,Non-Breeding Season,Suitable
156377889,22698543,Hydrobates markhami,10.1,Marine Oceanic - Epipelagic (0-200m),Yes,Non-Breeding Season,Suitable
156377889,22698543,Hydrobates markhami,9.9,Marine Neritic - Seagrass (Submerged),No,Non-Breeding Season,Suitable
156377889,22698543,Hydrobates markhami,9.7,Marine Neritic - Macroalgal/Kelp,No,Non-Breeding Season,Suitable
156377889,22698543,Hydrobates markhami,8.2,Desert - Temperate,Yes,Breeding Season,Suitable
156377889,22698543,Hydrobates markhami,9.1,Marine Neritic - Pelagic,Yes,Breeding Season,Suitable
156377889,22698543,Hydrobates markhami,9.2,Marine Neritic - Subtidal Rock and Rocky Reefs,No,Breeding Season,Suitable
156377889,22698543,Hydrobates markhami,9.3,Marine Neritic - Subtidal Loose Rock/pebble/gravel,No,Breeding Season,Suitable
156377889,22698543,Hydrobates markhami,9.4,Marine Neritic - Subtidal Sandy,No,Breeding Season,Suitable
156377889,22698543,Hydrobates markhami,9.5,Marine Neritic - Subtidal Sandy-Mud,No,Breeding Season,Suitable
156377889,22698543,Hydrobates markhami,8.1,Desert - Hot,Yes,Breeding Season,Suitable
156417787,22683328,Todiramphus albonotatus,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,Resident,Suitable
156417787,22683328,Todiramphus albonotatus,14.6,Artificial/Terrestrial - Subtropical/Tropical Heavily Degraded Former Forest,No,Resident,Suitable
156506469,22692441,Hypotaenidia owstoni,1.6,Forest - Subtropical/Tropical Moist Lowland,No,Resident,Suitable
156506469,22692441,Hypotaenidia owstoni,4.5,Grassland - Subtropical/Tropical Dry,Yes,Resident,Suitable
156506469,22692441,Hypotaenidia owstoni,3.5,Shrubland - Subtropical/Tropical Dry,Yes,Resident,Suitable
156506469,22692441,Hypotaenidia owstoni,2.1,Savanna - Dry,No,Resident,Suitable
156506469,22692441,Hypotaenidia owstoni,14.2,Artificial/Terrestrial - Pastureland,No,Resident,Suitable
156506469,22692441,Hypotaenidia owstoni,14.3,Artificial/Terrestrial - Plantations,No,Resident,Suitable
156512185,22684689,Charmosyna diadema,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,Resident,Suitable
156512185,22684689,Charmosyna diadema,3.5,Shrubland - Subtropical/Tropical Dry,No,Resident,Suitable
156512185,22684689,Charmosyna diadema,1.9,Forest - Subtropical/Tropical Moist Montane,Yes,Resident,Suitable
156621538,22683479,Todiramphus tutus,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,Resident,Suitable
156621538,22683479,Todiramphus tutus,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),No,Resident,Suitable
156621538,22683479,Todiramphus tutus,14.4,Artificial/Terrestrial - Rural Gardens,No,Resident,Suitable
156621538,22683479,Todiramphus tutus,14.3,Artificial/Terrestrial - Plantations,No,Resident,Suitable
156621538,22683479,Todiramphus tutus,14.1,Artificial/Terrestrial - Arable Land,No,Resident,Suitable
156621538,22683479,Todiramphus tutus,1.9,Forest - Subtropical/Tropical Moist Montane,No,Resident,Suitable
156621538,22683479,Todiramphus tutus,3.6,Shrubland - Subtropical/Tropical Moist,No,Resident,Suitable
156621538,22683479,Todiramphus tutus,1.7,Forest - Subtropical/Tropical Mangrove Vegetation Above High Tide Level,No,Resident,Suitable
156666402,22692211,Rhynochetos jubatus,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,Resident,Suitable
156666402,22692211,Rhynochetos jubatus,1.5,Forest - Subtropical/Tropical Dry,No,Resident,Suitable
156666402,22692211,Rhynochetos jubatus,3.6,Shrubland - Subtropical/Tropical Moist,No,Resident,Suitable
156666402,22692211,Rhynochetos jubatus,1.9,Forest - Subtropical/Tropical Moist Montane,No,Resident,Suitable
156841404,22691890,Didunculus strigirostris,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,Resident,Suitable
157038889,22691445,Ptilinopus richardsii,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,Resident,Suitable
157038889,22691445,Ptilinopus richardsii,3.6,Shrubland - Subtropical/Tropical Moist,No,Resident,Suitable
157471619,157470471,Schoutedenapus myoptilus,1.6,Forest - Subtropical/Tropical Moist Lowland,No,Resident,Suitable
157471619,157470471,Schoutedenapus myoptilus,6,"Rocky areas (eg. inland cliffs, mountain peaks)",Yes,Resident,Suitable
157471619,157470471,Schoutedenapus myoptilus,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),No,Resident,Suitable
157471619,157470471,Schoutedenapus myoptilus,14.4,Artificial/Terrestrial - Rural Gardens,No,Resident,Suitable
157471619,157470471,Schoutedenapus myoptilus,14.2,Artificial/Terrestrial - Pastureland,No,Resident,Suitable
157471619,157470471,Schoutedenapus myoptilus,1.9,Forest - Subtropical/Tropical Moist Montane,No,Resident,Suitable
157472666,22695170,Gypohierax angolensis,1.7,Forest - Subtropical/Tropical Mangrove Vegetation Above High Tide Level,No,Non-Breeding Season,Suitable
157472666,22695170,Gypohierax angolensis,1.6,Forest - Subtropical/Tropical Moist Lowland,No,Non-Breeding Season,Suitable
157472666,22695170,Gypohierax angolensis,1.5,Forest - Subtropical/Tropical Dry,No,Non-Breeding Season,Suitable
157472666,22695170,Gypohierax angolensis,2.1,Savanna - Dry,No,Non-Breeding Season,Suitable
157472666,22695170,Gypohierax angolensis,14.5,Artificial/Terrestrial - Urban Areas,No,Non-Breeding Season,Suitable
157472666,22695170,Gypohierax angolensis,14.3,Artificial/Terrestrial - Plantations,No,Non-Breeding Season,Suitable
131877037,22694915,Aethia cristatella,13.1,Marine Coastal/Supratidal - Sea Cliffs and Rocky Offshore Islands,Yes,Breeding Season,Suitable
131877037,22694915,Aethia cristatella,9.7,Marine Neritic - Macroalgal/Kelp,Yes,Resident,Suitable
131877037,22694915,Aethia cristatella,10.2,Marine Oceanic - Mesopelagic (200-1000m),No,Resident,Suitable
131877037,22694915,Aethia cristatella,9.3,Marine Neritic - Subtidal Loose Rock/pebble/gravel,Yes,Resident,Suitable
131877037,22694915,Aethia cristatella,12.1,Marine Intertidal - Rocky Shoreline,Yes,Breeding Season,Suitable
131877037,22694915,Aethia cristatella,9.9,Marine Neritic - Seagrass (Submerged),Yes,Resident,Suitable
131877037,22694915,Aethia cristatella,6,"Rocky areas (eg. inland cliffs, mountain peaks)",Yes,Breeding Season,Suitable
131877037,22694915,Aethia cristatella,12.6,Marine Intertidal - Tidepools,Yes,Breeding Season,Suitable
131877037,22694915,Aethia cristatella,9.1,Marine Neritic - Pelagic,Yes,Resident,Suitable
131877037,22694915,Aethia cristatella,9.4,Marine Neritic - Subtidal Sandy,Yes,Resident,Suitable
131877037,22694915,Aethia cristatella,10.1,Marine Oceanic - Epipelagic (0-200m),No,Resident,Suitable
131877037,22694915,Aethia cristatella,9.5,Marine Neritic - Subtidal Sandy-Mud,Yes,Resident,Suitable
131877037,22694915,Aethia cristatella,9.2,Marine Neritic - Subtidal Rock and Rocky Reefs,Yes,Resident,Suitable
131879000,22697789,Eudyptes sclateri,9.1,Marine Neritic - Pelagic,Yes,Non-Breeding Season,Suitable
131879000,22697789,Eudyptes sclateri,13.1,Marine Coastal/Supratidal - Sea Cliffs and Rocky Offshore Islands,Yes,Breeding Season,Suitable
131879000,22697789,Eudyptes sclateri,10.1,Marine Oceanic - Epipelagic (0-200m),Yes,Breeding Season,Suitable
131879000,22697789,Eudyptes sclateri,12.1,Marine Intertidal - Rocky Shoreline,Yes,Breeding Season,Suitable
136678215,22679655,Odontophorus hyperythrus,14.6,Artificial/Terrestrial - Subtropical/Tropical Heavily Degraded Former Forest,No,Resident,Suitable
136678215,22679655,Odontophorus hyperythrus,1.9,Forest - Subtropical/Tropical Moist Montane,Yes,Resident,Suitable
136678215,22679655,Odontophorus hyperythrus,14.3,Artificial/Terrestrial - Plantations,,Resident,Marginal
136903049,22678185,Crypturellus transfasciatus,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,Resident,Suitable
136903049,22678185,Crypturellus transfasciatus,14.6,Artificial/Terrestrial - Subtropical/Tropical Heavily Degraded Former Forest,No,Resident,Suitable
139234084,22690235,Patagioenas speciosa,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,Resident,Suitable
139234084,22690235,Patagioenas speciosa,2.1,Savanna - Dry,No,Resident,Suitable
139234084,22690235,Patagioenas speciosa,1.9,Forest - Subtropical/Tropical Moist Montane,No,Resident,Suitable
