assessmentId,internalTaxonId,scientificName,code,name,majorImportance,season,suitability
87927176,22710308,Oenanthe pleschanka,6,"Rocky areas (eg. inland cliffs, mountain peaks)",Yes,non-breeding,Suitable
87927176,22710308,Oenanthe pleschanka,1.4,Forest - Temperate,No,breeding,Suitable
87927176,22710308,Oenanthe pleschanka,4.7,Grassland - Subtropical/Tropical High Altitude,No,non-breeding,Suitable
87927176,22710308,Oenanthe pleschanka,3.5,Shrubland - Subtropical/Tropical Dry,No,breeding,Suitable
87927176,22710308,Oenanthe pleschanka,2.1,Savanna - Dry,No,non-breeding,Suitable
87927176,22710308,Oenanthe pleschanka,14.2,Artificial/Terrestrial - Pastureland,No,breeding,Suitable
87927176,22710308,Oenanthe pleschanka,14.1,Artificial/Terrestrial - Arable Land,No,non-breeding,Suitable
87931767,22710333,Oenanthe isabellina,12.2,"Marine Intertidal - Sandy Shoreline and/or Beaches, Sand Bars, Spits, Etc",No,non-breeding,Suitable
87931767,22710333,Oenanthe isabellina,8.2,Desert - Temperate,Yes,non-breeding,Suitable
87931767,22710333,Oenanthe isabellina,14.4,Artificial/Terrestrial - Rural Gardens,No,non-breeding,Suitable
87931767,22710333,Oenanthe isabellina,3.5,Shrubland - Subtropical/Tropical Dry,No,breeding,Suitable
87931767,22710333,Oenanthe isabellina,4.4,Grassland - Temperate,No,breeding,Suitable
87931767,22710333,Oenanthe isabellina,4.5,Grassland - Subtropical/Tropical Dry,No,breeding,Suitable
87931767,22710333,Oenanthe isabellina,4.7,Grassland - Subtropical/Tropical High Altitude,No,non-breeding,Suitable
87931767,22710333,Oenanthe isabellina,6,"Rocky areas (eg. inland cliffs, mountain peaks)",Yes,breeding,Suitable
87931767,22710333,Oenanthe isabellina,8.1,Desert - Hot,Yes,breeding,Suitable
87933903,22708286,Monticola solitarius,6,"Rocky areas (eg. inland cliffs, mountain peaks)",Yes,breeding,Suitable
87933903,22708286,Monticola solitarius,4.4,Grassland - Temperate,No,non-breeding,Suitable
87933903,22708286,Monticola solitarius,3.8,Shrubland - Mediterranean-type Shrubby Vegetation,No,non-breeding,Suitable
87933903,22708286,Monticola solitarius,3.5,Shrubland - Subtropical/Tropical Dry,No,non-breeding,Suitable
87933903,22708286,Monticola solitarius,3.4,Shrubland - Temperate,No,non-breeding,Suitable
87933903,22708286,Monticola solitarius,14.5,Artificial/Terrestrial - Urban Areas,,resident,Marginal
88032500,22718307,Petronia petronia,6,"Rocky areas (eg. inland cliffs, mountain peaks)",Yes,resident,Suitable
88032500,22718307,Petronia petronia,4.5,Grassland - Subtropical/Tropical Dry,No,resident,Suitable
88032500,22718307,Petronia petronia,14.4,Artificial/Terrestrial - Rural Gardens,No,resident,Suitable
88035409,22734959,Montifringilla henrici,6,"Rocky areas (eg. inland cliffs, mountain peaks)",Yes,resident,Suitable
88039291,22718617,Prunella collaris,6,"Rocky areas (eg. inland cliffs, mountain peaks)",Yes,non-breeding,Suitable
88039291,22718617,Prunella collaris,4.4,Grassland - Temperate,Yes,breeding,Suitable
88039291,22718617,Prunella collaris,3.4,Shrubland - Temperate,No,non-breeding,Suitable
88039291,22718617,Prunella collaris,14.4,Artificial/Terrestrial - Rural Gardens,No,non-breeding,Suitable
88039291,22718617,Prunella collaris,14.2,Artificial/Terrestrial - Pastureland,No,non-breeding,Suitable
88039291,22718617,Prunella collaris,14.1,Artificial/Terrestrial - Arable Land,No,non-breeding,Suitable
88042898,22718644,Prunella atrogularis,1.4,Forest - Temperate,No,non-breeding,Suitable
88042898,22718644,Prunella atrogularis,3.7,Shrubland - Subtropical/Tropical High Altitude,No,non-breeding,Suitable
88042898,22718644,Prunella atrogularis,3.6,Shrubland - Subtropical/Tropical Moist,No,non-breeding,Suitable
88042898,22718644,Prunella atrogularis,3.4,Shrubland - Temperate,No,non-breeding,Suitable
88042898,22718644,Prunella atrogularis,14.3,Artificial/Terrestrial - Plantations,No,non-breeding,Suitable
88185452,22718508,Anthus berthelotii,6,"Rocky areas (eg. inland cliffs, mountain peaks)",No,resident,Suitable
88185452,22718508,Anthus berthelotii,4.5,Grassland - Subtropical/Tropical Dry,No,resident,Suitable
88185452,22718508,Anthus berthelotii,14.2,Artificial/Terrestrial - Pastureland,No,resident,Suitable
88185452,22718508,Anthus berthelotii,14.1,Artificial/Terrestrial - Arable Land,No,resident,Suitable
88191672,22718550,Anthus hodgsoni,6,"Rocky areas (eg. inland cliffs, mountain peaks)",No,breeding,Suitable
88191672,22718550,Anthus hodgsoni,1.4,Forest - Temperate,No,breeding,Suitable
88191672,22718550,Anthus hodgsoni,4.4,Grassland - Temperate,No,breeding,Suitable
88191672,22718550,Anthus hodgsoni,3.7,Shrubland - Subtropical/Tropical High Altitude,No,breeding,Suitable
88191672,22718550,Anthus hodgsoni,1.1,Forest - Boreal,Yes,breeding,Suitable
88191672,22718550,Anthus hodgsoni,3.4,Shrubland - Temperate,No,breeding,Suitable
88191672,22718550,Anthus hodgsoni,3.3,Shrubland - Boreal,No,breeding,Suitable
88191672,22718550,Anthus hodgsoni,14.3,Artificial/Terrestrial - Plantations,No,non-breeding,Suitable
88191672,22718550,Anthus hodgsoni,14.2,Artificial/Terrestrial - Pastureland,No,non-breeding,Suitable
88203665,22720041,Fringilla montifringilla,1.4,Forest - Temperate,No,breeding,Suitable
88203665,22720041,Fringilla montifringilla,1.1,Forest - Boreal,No,breeding,Suitable
88203665,22720041,Fringilla montifringilla,3.4,Shrubland - Temperate,No,breeding,Suitable
88203665,22720041,Fringilla montifringilla,3.3,Shrubland - Boreal,No,non-breeding,Suitable
88203665,22720041,Fringilla montifringilla,14.2,Artificial/Terrestrial - Pastureland,No,non-breeding,Suitable
88203665,22720041,Fringilla montifringilla,14.1,Artificial/Terrestrial - Arable Land,No,non-breeding,Suitable
88223299,22720045,Serinus pusillus,1.4,Forest - Temperate,Yes,resident,Suitable
88223299,22720045,Serinus pusillus,4.4,Grassland - Temperate,No,resident,Suitable
88223299,22720045,Serinus pusillus,3.4,Shrubland - Temperate,Yes,resident,Suitable
88499273,22725105,Rhodopechys sanguineus,6,"Rocky areas (eg. inland cliffs, mountain peaks)",No,non-breeding,Suitable
88499273,22725105,Rhodopechys sanguineus,4.4,Grassland - Temperate,No,non-breeding,Suitable
88509707,22720532,Rhodospiza obsoleta,4.5,Grassland - Subtropical/Tropical Dry,Yes,resident,Suitable
88509707,22720532,Rhodospiza obsoleta,14.1,Artificial/Terrestrial - Arable Land,No,resident,Suitable
88642593,22720610,Carpodacus rubicilla,6,"Rocky areas (eg. inland cliffs, mountain peaks)",No,resident,Suitable
88642593,22720610,Carpodacus rubicilla,4.4,Grassland - Temperate,No,resident,Suitable
88642593,22720610,Carpodacus rubicilla,4.1,Grassland - Tundra,Yes,resident,Suitable
88642593,22720610,Carpodacus rubicilla,3.4,Shrubland - Temperate,No,non-breeding,Suitable
88642593,22720610,Carpodacus rubicilla,14.4,Artificial/Terrestrial - Rural Gardens,No,resident,Suitable
88651987,22720638,Loxia pytyopsittacus,1.4,Forest - Temperate,No,resident,Suitable
88651987,22720638,Loxia pytyopsittacus,1.1,Forest - Boreal,Yes,resident,Suitable
88690876,22720641,Loxia scotica,1.4,Forest - Temperate,Yes,resident,Suitable
89289181,22720878,Emberiza citrinella,1.4,Forest - Temperate,No,resident,Suitable
89289181,22720878,Emberiza citrinella,4.4,Grassland - Temperate,No,resident,Suitable
89289181,22720878,Emberiza citrinella,3.4,Shrubland - Temperate,No,resident,Suitable
89289181,22720878,Emberiza citrinella,14.2,Artificial/Terrestrial - Pastureland,No,resident,Suitable
89289181,22720878,Emberiza citrinella,14.1,Artificial/Terrestrial - Arable Land,No,resident,Suitable
89314245,22720990,Emberiza melanocephala,4.4,Grassland - Temperate,No,non-breeding,Suitable
89314245,22720990,Emberiza melanocephala,3.8,Shrubland - Mediterranean-type Shrubby Vegetation,No,non-breeding,Suitable
89314245,22720990,Emberiza melanocephala,3.4,Shrubland - Temperate,No,non-breeding,Suitable
89314245,22720990,Emberiza melanocephala,14.3,Artificial/Terrestrial - Plantations,No,non-breeding,Suitable
89314245,22720990,Emberiza melanocephala,14.2,Artificial/Terrestrial - Pastureland,No,non-breeding,Suitable
89314245,22720990,Emberiza melanocephala,14.1,Artificial/Terrestrial - Arable Land,No,non-breeding,Suitable
89345729,22721043,Plectrophenax nivalis,13.1,Marine Coastal/Supratidal - Sea Cliffs and Rocky Offshore Islands,No,breeding,Suitable
89345729,22721043,Plectrophenax nivalis,6,"Rocky areas (eg. inland cliffs, mountain peaks)",No,non-breeding,Suitable
89345729,22721043,Plectrophenax nivalis,4.1,Grassland - Tundra,Yes,non-breeding,Suitable
89516443,22710325,Oenanthe deserti,8.1,Desert - Hot,Yes,non-breeding,Suitable
89516443,22710325,Oenanthe deserti,6,"Rocky areas (eg. inland cliffs, mountain peaks)",Yes,non-breeding,Suitable
89516443,22710325,Oenanthe deserti,14.1,Artificial/Terrestrial - Arable Land,No,breeding,Suitable
89516443,22710325,Oenanthe deserti,14.2,Artificial/Terrestrial - Pastureland,No,breeding,Suitable
89516443,22710325,Oenanthe deserti,14.4,Artificial/Terrestrial - Rural Gardens,No,breeding,Suitable
89516443,22710325,Oenanthe deserti,3.4,Shrubland - Temperate,No,breeding,Suitable
89516443,22710325,Oenanthe deserti,3.5,Shrubland - Subtropical/Tropical Dry,No,breeding,Suitable
89516443,22710325,Oenanthe deserti,4.4,Grassland - Temperate,No,breeding,Suitable
89519348,22718630,Prunella montanella,1.1,Forest - Boreal,Yes,breeding,Suitable
89519348,22718630,Prunella montanella,3.4,Shrubland - Temperate,Yes,non-breeding,Suitable
89519348,22718630,Prunella montanella,3.3,Shrubland - Boreal,Yes,non-breeding,Suitable
89641304,22720960,Emberiza rustica,1.4,Forest - Temperate,No,non-breeding,Suitable
89641304,22720960,Emberiza rustica,5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",No,non-breeding,Suitable
89641304,22720960,Emberiza rustica,1.1,Forest - Boreal,No,non-breeding,Suitable
89641304,22720960,Emberiza rustica,3.3,Shrubland - Boreal,No,non-breeding,Suitable
89641304,22720960,Emberiza rustica,14.1,Artificial/Terrestrial - Arable Land,No,passage,Suitable
90011765,22717301,Melanocorypha yeltoniensis,4.5,Grassland - Subtropical/Tropical Dry,No,non-breeding,Suitable
90011765,22717301,Melanocorypha yeltoniensis,4.4,Grassland - Temperate,Yes,non-breeding,Suitable
93690852,22698580,Xenicus longipes,1.4,Forest - Temperate,Yes,resident,Suitable
93690852,22698580,Xenicus longipes,3.4,Shrubland - Temperate,Yes,resident,Suitable
93691279,22698593,Traversia lyalli,1.3,Forest - Subantarctic,Yes,resident,Suitable
93691279,22698593,Traversia lyalli,6,"Rocky areas (eg. inland cliffs, mountain peaks)",No,resident,Suitable
93691645,22698602,Hydrornis nipalensis,14.6,Artificial/Terrestrial - Subtropical/Tropical Heavily Degraded Former Forest,No,resident,Suitable
93691645,22698602,Hydrornis nipalensis,1.8,Forest - Subtropical/Tropical Swamp,No,resident,Suitable
93691645,22698602,Hydrornis nipalensis,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,resident,Suitable
93691645,22698602,Hydrornis nipalensis,1.9,Forest - Subtropical/Tropical Moist Montane,No,resident,Suitable
93691868,22698605,Hydrornis soror,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,resident,Suitable
93691868,22698605,Hydrornis soror,1.5,Forest - Subtropical/Tropical Dry,No,resident,Suitable
93691868,22698605,Hydrornis soror,1.9,Forest - Subtropical/Tropical Moist Montane,No,resident,Suitable
93692255,22698611,Hydrornis schneideri,1.9,Forest - Subtropical/Tropical Moist Montane,Yes,resident,Suitable
93692913,22698617,Hydrornis cyaneus,1.5,Forest - Subtropical/Tropical Dry,No,resident,Suitable
93692913,22698617,Hydrornis cyaneus,1.9,Forest - Subtropical/Tropical Moist Montane,No,resident,Suitable
93692913,22698617,Hydrornis cyaneus,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,resident,Suitable
93693122,22698625,Hydrornis elliotii,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,resident,Suitable
93693122,22698625,Hydrornis elliotii,1.5,Forest - Subtropical/Tropical Dry,No,resident,Suitable
93693122,22698625,Hydrornis elliotii,14.6,Artificial/Terrestrial - Subtropical/Tropical Heavily Degraded Former Forest,No,resident,Suitable
93693998,103656903,Pitta sordida,14.1,Artificial/Terrestrial - Arable Land,No,breeding,Suitable
93693998,103656903,Pitta sordida,1.9,Forest - Subtropical/Tropical Moist Montane,Yes,non-breeding,Suitable
93693998,103656903,Pitta sordida,1.8,Forest - Subtropical/Tropical Swamp,No,breeding,Suitable
93693998,103656903,Pitta sordida,1.5,Forest - Subtropical/Tropical Dry,No,breeding,Suitable
93693998,103656903,Pitta sordida,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,breeding,Suitable
93693998,103656903,Pitta sordida,1.7,Forest - Subtropical/Tropical Mangrove Vegetation Above High Tide Level,No,breeding,Suitable
93693998,103656903,Pitta sordida,14.4,Artificial/Terrestrial - Rural Gardens,No,non-breeding,Suitable
93693998,103656903,Pitta sordida,14.3,Artificial/Terrestrial - Plantations,No,non-breeding,Suitable
93694792,22698644,Pitta steerii,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,resident,Suitable
93695101,22698648,Erythropitta kochi,14.6,Artificial/Terrestrial - Subtropical/Tropical Heavily Degraded Former Forest,No,resident,Suitable
93695101,22698648,Erythropitta kochi,1.9,Forest - Subtropical/Tropical Moist Montane,Yes,resident,Suitable
93695101,22698648,Erythropitta kochi,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,resident,Suitable
93695428,103656341,Erythropitta erythrogaster,14.6,Artificial/Terrestrial - Subtropical/Tropical Heavily Degraded Former Forest,No,resident,Suitable
93695428,103656341,Erythropitta erythrogaster,14.3,Artificial/Terrestrial - Plantations,No,resident,Suitable
93695428,103656341,Erythropitta erythrogaster,3.6,Shrubland - Subtropical/Tropical Moist,No,resident,Suitable
93695428,103656341,Erythropitta erythrogaster,1.9,Forest - Subtropical/Tropical Moist Montane,Yes,resident,Suitable
93695428,103656341,Erythropitta erythrogaster,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),No,resident,Suitable
93695428,103656341,Erythropitta erythrogaster,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,resident,Suitable
93695647,22698656,Erythropitta dohertyi,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),No,resident,Suitable
93695647,22698656,Erythropitta dohertyi,14.3,Artificial/Terrestrial - Plantations,No,resident,Suitable
93695647,22698656,Erythropitta dohertyi,3.6,Shrubland - Subtropical/Tropical Moist,No,resident,Suitable
93695647,22698656,Erythropitta dohertyi,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,resident,Suitable
93695647,22698656,Erythropitta dohertyi,14.6,Artificial/Terrestrial - Subtropical/Tropical Heavily Degraded Former Forest,No,resident,Suitable
93696083,22698667,Erythropitta venusta,1.9,Forest - Subtropical/Tropical Moist Montane,Yes,resident,Suitable
93696083,22698667,Erythropitta venusta,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,resident,Suitable
93696398,22698671,Pitta angolensis,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,non-breeding,Suitable
93696398,22698671,Pitta angolensis,1.5,Forest - Subtropical/Tropical Dry,No,non-breeding,Suitable
93696398,22698671,Pitta angolensis,5.3,Wetlands (inland) - Shrub Dominated Wetlands,No,non-breeding,Suitable
93696398,22698671,Pitta angolensis,5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",No,non-breeding,Suitable
93696398,22698671,Pitta angolensis,3.6,Shrubland - Subtropical/Tropical Moist,No,breeding,Suitable
93696932,22698681,Pitta brachyura,3.5,Shrubland - Subtropical/Tropical Dry,No,breeding,Suitable
93696932,22698681,Pitta brachyura,5.2,Wetlands (inland) - Seasonal/Intermittent/Irregular Rivers/Streams/Creeks,No,non-breeding,Suitable
93696932,22698681,Pitta brachyura,14.3,Artificial/Terrestrial - Plantations,No,non-breeding,Suitable
93696932,22698681,Pitta brachyura,1.9,Forest - Subtropical/Tropical Moist Montane,No,breeding,Suitable
93696932,22698681,Pitta brachyura,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,non-breeding,Suitable
93696932,22698681,Pitta brachyura,14.5,Artificial/Terrestrial - Urban Areas,No,non-breeding,Suitable
93696932,22698681,Pitta brachyura,3.6,Shrubland - Subtropical/Tropical Moist,No,breeding,Suitable
93696932,22698681,Pitta brachyura,14.4,Artificial/Terrestrial - Rural Gardens,No,non-breeding,Suitable
93697612,22698688,Pitta moluccensis,3.6,Shrubland - Subtropical/Tropical Moist,No,breeding,Suitable
93697612,22698688,Pitta moluccensis,14.5,Artificial/Terrestrial - Urban Areas,No,passage,Suitable
93697612,22698688,Pitta moluccensis,1.5,Forest - Subtropical/Tropical Dry,Yes,non-breeding,Suitable
93697612,22698688,Pitta moluccensis,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,breeding,Suitable
93697612,22698688,Pitta moluccensis,1.7,Forest - Subtropical/Tropical Mangrove Vegetation Above High Tide Level,No,breeding,Suitable
93697612,22698688,Pitta moluccensis,14.3,Artificial/Terrestrial - Plantations,No,breeding,Suitable
93697903,22698691,Pitta megarhyncha,1.7,Forest - Subtropical/Tropical Mangrove Vegetation Above High Tide Level,Yes,resident,Suitable
93697903,22698691,Pitta megarhyncha,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Yes,resident,Suitable
93698375,22698697,Pitta iris,14.3,Artificial/Terrestrial - Plantations,No,resident,Suitable
93698375,22698697,Pitta iris,1.7,Forest - Subtropical/Tropical Mangrove Vegetation Above High Tide Level,No,resident,Suitable
93698375,22698697,Pitta iris,3.6,Shrubland - Subtropical/Tropical Moist,Yes,resident,Suitable
93698375,22698697,Pitta iris,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,resident,Suitable
93698375,22698697,Pitta iris,1.5,Forest - Subtropical/Tropical Dry,No,resident,Suitable
93698774,22698703,Pitta anerythra,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,resident,Suitable
93698774,22698703,Pitta anerythra,3.6,Shrubland - Subtropical/Tropical Moist,No,resident,Suitable
93698774,22698703,Pitta anerythra,14.4,Artificial/Terrestrial - Rural Gardens,No,resident,Suitable
93699372,22698711,Smithornis sharpei,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,resident,Suitable
93699372,22698711,Smithornis sharpei,1.9,Forest - Subtropical/Tropical Moist Montane,No,resident,Suitable
93700153,22698724,Corydon sumatranus,1.8,Forest - Subtropical/Tropical Swamp,No,resident,Suitable
93700153,22698724,Corydon sumatranus,14.3,Artificial/Terrestrial - Plantations,No,resident,Suitable
