internalTaxonId,scientificName,kingdomName,phylumName,className,orderName,familyName,genusName,speciesName,infraType,infraName,infraAuthority,subpopulationName,authority,taxonomicNotes
103801419,Cinnyris bifasciatus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,NECTARINIIDAE,Cinnyris,bifasciatus,,,,,"(Shaw, 1811)","<p><em>Cinnyris bifasciatus </em>and <em>C. tsavoensis </em>(del Hoyo and Collar 2016) were previously placed in the genus <em>Nectarinia</em> and lumped as <em>N. bifasciata </em>following Dowsett &amp; Forbes-Watson (1993); Sibley &amp; Monroe (1990, 1993).</p>  <p>&#160;</p>"
22718012,Cinnyris chalcomelas,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,NECTARINIIDAE,Cinnyris,chalcomelas,,,,,"Reichenow, 1905",<p><em>Cinnyris chalcomelas </em>(del Hoyo and Collar 2016) was previously placed in the genus <em>Nectarinia </em>following Archer and Turner (1993).</p>  <p>&#160;</p>
22718017,Cinnyris pembae,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,NECTARINIIDAE,Cinnyris,pembae,,,,,"Reichenow, 1905",<p><em>Cinnyris pembae </em>(del Hoyo and Collar 2016) was previously placed in the genus <em>Nectarinia </em>following Archer and Turner (1993).</p>  <p>&#160;</p>
103804241,Cinnyris notatus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,NECTARINIIDAE,Cinnyris,notatus,,,,,"(Müller, 1776)","<p><em>Cinnyris notatus</em>, <em>C. moebii</em> and <em>C. voeltzkowi </em>(del Hoyo and Collar 2016) were previously placed in the genus <em>Nectarinia</em> and lumped as <em>N. notata </em>following Dowsett &amp; Forbes-Watson (1993); Sibley &amp; Monroe (1990, 1993).</p>  <p>&#160;</p>"
103799817,Cinnyris pulchellus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,NECTARINIIDAE,Cinnyris,pulchellus,,,,,"(Linnaeus, 1766)","<p><em>Cinnyris pulchellus </em>and <em>C. melanogastrus </em>(del Hoyo and Collar 2016) were previously placed in the genus <em>Nectarinia</em> and lumped as <em>N. pulchella </em>following Dowsett &amp; Forbes-Watson (1993); Sibley &amp; Monroe (1990, 1993).</p>  <p>&#160;</p>"
22718043,Cinnyris nectarinioides,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,NECTARINIIDAE,Cinnyris,nectarinioides,,,,,"Richmond, 1897","<p><em>Cinnyris nectarinioides </em>(del Hoyo and Collar 2016) was previously placed in the genus <em>Nectarinia </em>following<em> </em>Dowsett &amp; Forbes-Watson (1993); Sibley &amp; Monroe (1990, 1993).</p>  <p>&#160;</p>"
103805010,Aethopyga flagrans,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,NECTARINIIDAE,Aethopyga,flagrans,,,,,"Oustalet, 1876","<p><em>Aethopyga flagrans</em> and <em>A. guimarasensis </em>(del Hoyo and Collar 2016) were previously lumped as <em>A. flagrans </em>following Sibley &amp; Monroe (1990, 1993).</p>  <p>&#160;</p>"
22718068,Aethopyga duyvenbodei,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,NECTARINIIDAE,Aethopyga,duyvenbodei,,,,,"(Schlegel, 1871)",
22718077,Aethopyga gouldiae,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,NECTARINIIDAE,Aethopyga,gouldiae,,,,,"(Vigors, 1831)",
22718081,Aethopyga nipalensis,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,NECTARINIIDAE,Aethopyga,nipalensis,,,,,"(Hodgson, 1837)",
22718084,Aethopyga eximia,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,NECTARINIIDAE,Aethopyga,eximia,,,,,"(Horsfield, 1821)",
103810484,Aethopyga christinae,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,NECTARINIIDAE,Aethopyga,christinae,,,,,"Swinhoe, 1869","<p><em>Aethopyga christinae</em> and <em>A. latouchii </em>(del Hoyo and Collar 2016) were previously lumped as <em>A. christinae </em>following Sibley &amp; Monroe (1990, 1993).</p>  <p>&#160;</p>"
22718090,Aethopyga saturata,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,NECTARINIIDAE,Aethopyga,saturata,,,,,"(Hodgson, 1836)",
103804411,Aethopyga siparaja,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,NECTARINIIDAE,Aethopyga,siparaja,,,,,"(Raffles, 1822)","<p><em>Aethopyga siparaja</em>, <em>A. magnifica</em> and <em>A. vigorsii </em>(del Hoyo and Collar 2016) were previously lumped as <em>A. siparaja </em>following Sibley &amp; Monroe (1990, 1993).</p>  <p>&#160;</p>"
103804351,Aethopyga mystacalis,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,NECTARINIIDAE,Aethopyga,mystacalis,,,,,"(Temminck, 1822)","<p><em>Aethopyga mystacalis</em> and <em>A. temminckii </em>(del Hoyo and Collar 2016) were previously lumped as <em>A. mystacalis </em>following Sibley &amp; Monroe (1990, 1993).</p>  <p>&#160;</p>"
103778625,Arachnothera longirostra,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,NECTARINIIDAE,Arachnothera,longirostra,,,,,"(Latham, 1790)","<p><em>Arachnothera longirostra</em>, <em>A. dilutior</em> and <em>A. flammifera </em>(del Hoyo and Collar 2016) were previously lumped as <em>A. longirostra </em>following Sibley &amp; Monroe (1990, 1993).</p>  <p>&#160;</p>"
22718106,Arachnothera crassirostris,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,NECTARINIIDAE,Arachnothera,crassirostris,,,,,"(Reichenbach, 1854)",
22718109,Arachnothera robusta,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,NECTARINIIDAE,Arachnothera,robusta,,,,,"Müller & Schlegel, 1845",
22718112,Arachnothera flavigaster,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,NECTARINIIDAE,Arachnothera,flavigaster,,,,,"(Eyton, 1839)",
22718115,Arachnothera chrysogenys,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,NECTARINIIDAE,Arachnothera,chrysogenys,,,,,"(Temminck, 1826)",
103792496,Arachnothera affinis,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,NECTARINIIDAE,Arachnothera,affinis,,,,,"(Horsfield, 1821)","<p><em>Arachnothera affinis </em>and <em>A. modesta </em>(del Hoyo and Collar 2016) were previously lumped as <em>A. affinis </em>following Sibley &amp; Monroe (1990, 1993).<em> A. everetti</em> was previously split following Sibley &amp; Monroe (1990, 1993) but is now lumped with<em> A. affinis</em> (del Hoyo and Collar 2016) </p>  <p>&#160;</p>"
22718128,Arachnothera magna,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,NECTARINIIDAE,Arachnothera,magna,,,,,"(Hodgson, 1837)",
22718131,Arachnothera juliae,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,NECTARINIIDAE,Arachnothera,juliae,,,,,"Sharpe, 1887",
22718146,Melanocharis striativentris,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,MELANOCHARITIDAE,Melanocharis,striativentris,,,,,"Salvadori, 1894",
22718152,Toxorhamphus poliopterus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,MELANOCHARITIDAE,Toxorhamphus,poliopterus,,,,,"(Sharpe, 1883)",
22718156,Toxorhamphus novaeguineae,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,MELANOCHARITIDAE,Toxorhamphus,novaeguineae,,,,,"(Lesson, 1827)",
22718159,Oedistoma iliolophus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,MELANOCHARITIDAE,Oedistoma,iliolophus,,,,,"(Salvadori, 1876)",<p><em>Oedistoma iliolophus </em>(del Hoyo and Collar 2016) was previously listed as <em>Toxorhamphus iliolophus</em>.</p>
22718165,Oreocharis arfaki,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PARAMYTHIIDAE,Oreocharis,arfaki,,,,,"(Meyer, 1875)",
103693003,Paramythia montium,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PARAMYTHIIDAE,Paramythia,montium,,,,,"De Vis, 1892","<p><em>Paramythia montium </em>and<em> P. olivacea</em> (del Hoyo and Collar 2016) were previously lumped as <em>P. montium</em> following Sibley &amp; Monroe (1990, 1993).</p>  <p>&#160;</p>"
22718171,Passer ammodendri,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PASSERIDAE,Passer,ammodendri,,,,,"Gould, 1872",
22718183,Passer pyrrhonotus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PASSERIDAE,Passer,pyrrhonotus,,,,,"Blyth, 1844",
22718187,Passer castanopterus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PASSERIDAE,Passer,castanopterus,,,,,"Blyth, 1855",
22718191,Passer cinnamomeus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PASSERIDAE,Passer,cinnamomeus,,,,,"(Temminck, 1836)","<p><em>Passer cinnamomeus </em>(del Hoyo and Collar 2016) was previously listed as <em>P. rutilans </em>following Sibley &amp; Monroe (1990, 1993).</p>"
22718194,Passer flaveolus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PASSERIDAE,Passer,flaveolus,,,,,"Blyth, 1844",
22718202,Passer iagoensis,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PASSERIDAE,Passer,iagoensis,,,,,"(Gould, 1838)",
22718206,Passer rufocinctus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PASSERIDAE,Passer,rufocinctus,,,,,"Finsch & Reichenow, 1884",
22718225,Passer melanurus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PASSERIDAE,Passer,melanurus,,,,,"(Müller, 1776)",
22718243,Passer gongonensis,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PASSERIDAE,Passer,gongonensis,,,,,"(Oustalet, 1890)",
22718249,Passer suahelicus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PASSERIDAE,Passer,suahelicus,,,,,"Reichenow, 1904",
22718255,Passer diffusus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PASSERIDAE,Passer,diffusus,,,,,"(Smith, 1836)",
22718281,Passer euchlorus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PASSERIDAE,Passer,euchlorus,,,,,"(Bonaparte, 1851)",
22718290,Gymnoris pyrgita,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PASSERIDAE,Gymnoris,pyrgita,,,,,"(Heuglin, 1862)","<p><em>Gymnoris pyrgita </em>(del Hoyo and Collar 2016) was previously placed in the genus <em>Petronia </em>following Dowsett &amp; Forbes-Watson (1993); Sibley &amp; Monroe (1990, 1993).</p>"
22718299,Gymnoris superciliaris,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PASSERIDAE,Gymnoris,superciliaris,,,,,"(Blyth, 1845)","<p><em>Gymnoris superciliaris </em>(del Hoyo and Collar 2016) was previously placed in the genus <em>Petronia </em>following Dowsett &amp; Forbes-Watson (1993); Sibley &amp; Monroe (1990, 1993).</p>"
22718303,Gymnoris dentata,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PASSERIDAE,Gymnoris,dentata,,,,,"(Sundevall, 1850)","<p><em>Gymnoris dentata </em>(del Hoyo and Collar 2016) was previously placed in the genus <em>Petronia </em>following Dowsett &amp; Forbes-Watson (1993); Sibley &amp; Monroe (1990, 1993).</p>"
22718333,Pyrgilauda davidiana,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PASSERIDAE,Pyrgilauda,davidiana,,,,,"Verreaux, 1871","<p><em>Pyrgilauda davidiana </em>(del Hoyo and Collar 2016) was previously placed in the genus <em>Montifringilla </em>following Sibley &amp; Monroe (1990, 1993).</p>"
22718339,Pyrgilauda blanfordi,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PASSERIDAE,Pyrgilauda,blanfordi,,,,,"(Hume, 1876)","<p><em>Pyrgilauda blanfordi </em>(del Hoyo and Collar 2016) was previously placed in the genus <em>Montifringilla </em>following Sibley &amp; Monroe (1990, 1993).</p>"
22718342,Pyrgilauda theresae,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PASSERIDAE,Pyrgilauda,theresae,,,,,"(Meinertzhagen, 1937)","<p><em>Pyrgilauda theresae </em>(del Hoyo and Collar 2016) was previously placed in the genus <em>Montifringilla </em>following Sibley &amp; Monroe (1990, 1993).</p>"
22718345,Dendronanthus indicus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,MOTACILLIDAE,Dendronanthus,indicus,,,,,"(Gmelin, 1789)",
22718363,Motacilla maderaspatensis,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,MOTACILLIDAE,Motacilla,maderaspatensis,,,,,"Gmelin, 1789","<p><em>Motacilla maderaspatensis</em> (del Hoyo and Collar 2016) was previously listed as <em>M. madaraspatensis</em> following Sibley &amp; Monroe (1990, 1993).</p>"
22718371,Motacilla capensis,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,MOTACILLIDAE,Motacilla,capensis,,,,,"Linnaeus, 1766",
22718375,Motacilla flaviventris,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,MOTACILLIDAE,Motacilla,flaviventris,,,,,"Hartlaub, 1860",
22718401,Tmetothylacus tenellus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,MOTACILLIDAE,Tmetothylacus,tenellus,,,,,"(Cabanis, 1878)",
22718405,Macronyx croceus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,MOTACILLIDAE,Macronyx,croceus,,,,,"(Vieillot, 1816)",
22718409,Macronyx fuelleborni,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,MOTACILLIDAE,Macronyx,fuelleborni,,,,,"Reichenow, 1900","<p><em>Macronyx fuelleborni</em> (del Hoyo and Collar 2016) was previously listed as <em>M. fuellebornii</em> following Dowsett &amp; Forbes-Watson (1993); Sibley &amp; Monroe (1990, 1993).</p>"
22718414,Macronyx capensis,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,MOTACILLIDAE,Macronyx,capensis,,,,,"(Linnaeus, 1766)",
22718419,Macronyx flavicollis,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,MOTACILLIDAE,Macronyx,flavicollis,,,,,"Rüppell, 1840",
22718423,Macronyx ameliae,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,MOTACILLIDAE,Macronyx,ameliae,,,,,"de Tarragon, 1845",
22718428,Macronyx aurantiigula,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,MOTACILLIDAE,Macronyx,aurantiigula,,,,,"Reichenow, 1891",
22718436,Macronyx sharpei,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,MOTACILLIDAE,Macronyx,sharpei,,,,,"Jackson, 1904",
22718477,Anthus rufulus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,MOTACILLIDAE,Anthus,rufulus,,,,,"Vieillot, 1818",
22718497,Anthus melindae,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,MOTACILLIDAE,Anthus,melindae,,,,,"Shelley, 1900",
22718505,Anthus godlewskii,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,MOTACILLIDAE,Anthus,godlewskii,,,,,"(Taczanowski, 1876)",
22718542,Anthus sokokensis,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,MOTACILLIDAE,Anthus,sokokensis,,,,,"van Someren, 1921",
22718582,Anthus nilghiriensis,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,MOTACILLIDAE,Anthus,nilghiriensis,,,,,"Sharpe, 1885",
22718585,Anthus correndera,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,MOTACILLIDAE,Anthus,correndera,,,,,"Vieillot, 1818",
22718594,Anthus furcatus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,MOTACILLIDAE,Anthus,furcatus,,,,,"d'Orbigny &amp; Lafresnaye, 1837",
22718600,Anthus bogotensis,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,MOTACILLIDAE,Anthus,bogotensis,,,,,"Sclater, 1855",
22718606,Anthus chacoensis,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,MOTACILLIDAE,Anthus,chacoensis,,,,,"Zimmer, 1952",
22718614,Anthus gutturalis,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,MOTACILLIDAE,Anthus,gutturalis,,,,,"De Vis, 1894",
22718624,Prunella rubeculoides,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PRUNELLIDAE,Prunella,rubeculoides,,,,,"(Moore, 1854)",
22718627,Prunella strophiata,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PRUNELLIDAE,Prunella,strophiata,,,,,"(Blyth, 1843)",
22718647,Prunella koslowi,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PRUNELLIDAE,Prunella,koslowi,,,,,"(Przewalski, 1887)",
22718656,Prunella rubida,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PRUNELLIDAE,Prunella,rubida,,,,,"(Temminck & Schlegel, 1848)",
22718659,Prunella immaculata,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PRUNELLIDAE,Prunella,immaculata,,,,,"(Hodgson, 1845)",
22718668,Bubalornis niger,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PLOCEIDAE,Bubalornis,niger,,,,,"Smith, 1836",
22718684,Sporopipes squamifrons,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PLOCEIDAE,Sporopipes,squamifrons,,,,,"(Smith, 1836)",
22718690,Plocepasser mahali,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PLOCEIDAE,Plocepasser,mahali,,,,,"Smith, 1836",
22718695,Plocepasser superciliosus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PLOCEIDAE,Plocepasser,superciliosus,,,,,"(Cretzschmar, 1827)",
22718706,Plocepasser donaldsoni,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PLOCEIDAE,Plocepasser,donaldsoni,,,,,"Sharpe, 1895",
22718711,Histurgops ruficauda,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PLOCEIDAE,Histurgops,ruficauda,,,,,"Reichenow, 1887","<p><em>Histurgops ruficauda </em>(del Hoyo and Collar 2016) was previously listed as <em>H. ruficaudus </em>following Dowsett &amp; Forbes-Watson (1993); Sibley &amp; Monroe (1990, 1993).</p>  <p>&#160;</p>"
22718718,Pseudonigrita arnaudi,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PLOCEIDAE,Pseudonigrita,arnaudi,,,,,"(Bonaparte, 1851)",
22718731,Philetairus socius,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PLOCEIDAE,Philetairus,socius,,,,,"(Latham, 1790)",
22718761,Ploceus baglafecht,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PLOCEIDAE,Ploceus,baglafecht,,,,,"(Daudin, 1802)",
22718765,Ploceus bertrandi,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PLOCEIDAE,Ploceus,bertrandi,,,,,"(Shelley, 1893)",
22718787,Ploceus ocularis,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PLOCEIDAE,Ploceus,ocularis,,,,,"Smith, 1839",
22718799,Ploceus alienus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PLOCEIDAE,Ploceus,alienus,,,,,"(Sharpe, 1902)",
22718803,Ploceus temporalis,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PLOCEIDAE,Ploceus,temporalis,,,,,"(Barboza du Bocage, 1880)",
22718807,Ploceus capensis,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PLOCEIDAE,Ploceus,capensis,,,,,"(Linnaeus, 1766)",
22718811,Ploceus subaureus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PLOCEIDAE,Ploceus,subaureus,,,,,"Smith, 1839",
22718841,Ploceus castaneiceps,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PLOCEIDAE,Ploceus,castaneiceps,,,,,"(Sharpe, 1890)",
22718846,Ploceus xanthopterus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PLOCEIDAE,Ploceus,xanthopterus,,,,,"(Finsch & Hartlaub, 1870)",
22718850,Ploceus castanops,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PLOCEIDAE,Ploceus,castanops,,,,,"Shelley, 1888",
22718865,Ploceus heuglini,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PLOCEIDAE,Ploceus,heuglini,,,,,"Reichenow, 1886",
22718871,Ploceus taeniopterus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PLOCEIDAE,Ploceus,taeniopterus,,,,,"Reichenbach, 1863",
103811914,Ploceus katangae,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PLOCEIDAE,Ploceus,katangae,,,,,"(Verheyen, 1947)","<p><em>Ploceus katangae</em> and <em>P. upembae </em>(del Hoyo and Collar 2016) were previously lumped as <em>P. katangae </em>following Sibley &amp; Monroe (1990, 1993).</p>  <p>&#160;</p>"
22718914,Ploceus reichardi,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PLOCEIDAE,Ploceus,reichardi,,,,,"Reichenow, 1886",
22718929,Ploceus spekei,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PLOCEIDAE,Ploceus,spekei,,,,,"(Heuglin, 1861)",
103812246,Ploceus nigerrimus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PLOCEIDAE,Ploceus,nigerrimus,,,,,"Vieillot, 1819","<p><em>Ploceus nigerrimus</em> and <em>P. castaneofuscus </em>(del Hoyo and Collar 2016) were previously lumped as <em>P. nigerrimus </em>following Dowsett &amp; Forbes-Watson (1993); Sibley &amp; Monroe (1990, 1993).</p>  <p>&#160;</p>"
22718941,Ploceus weynsi,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PLOCEIDAE,Ploceus,weynsi,,,,,"(Dubois, 1900)",
22718956,Ploceus dichrocephalus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PLOCEIDAE,Ploceus,dichrocephalus,,,,,"(Salvadori, 1896)",
22718971,Ploceus badius,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PLOCEIDAE,Ploceus,badius,,,,,"(Cassin, 1850)",
22718987,Ploceus albinucha,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PLOCEIDAE,Ploceus,albinucha,,,,,"(Barboza du Bocage, 1876)",
22718995,Ploceus sakalava,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PLOCEIDAE,Ploceus,sakalava,,,,,"Hartlaub, 1861",
22719002,Ploceus manyar,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PLOCEIDAE,Ploceus,manyar,,,,,"(Horsfield, 1821)",
22719005,Ploceus philippinus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PLOCEIDAE,Ploceus,philippinus,,,,,"(Linnaeus, 1766)",
22719027,Ploceus dorsomaculatus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PLOCEIDAE,Ploceus,dorsomaculatus,,,,,"(Reichenow, 1893)",
22719036,Ploceus olivaceiceps,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PLOCEIDAE,Ploceus,olivaceiceps,,,,,"(Reichenow, 1899)",
22719040,Ploceus insignis,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PLOCEIDAE,Ploceus,insignis,,,,,"(Sharpe, 1891)",
22719044,Ploceus angolensis,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PLOCEIDAE,Ploceus,angolensis,,,,,"(Barboza du Bocage, 1878)",
22719054,Ploceus superciliosus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PLOCEIDAE,Ploceus,superciliosus,,,,,"(Shelley, 1873)",
22719083,Malimbus racheliae,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PLOCEIDAE,Malimbus,racheliae,,,,,"(Cassin, 1857)",
22719087,Malimbus scutatus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PLOCEIDAE,Malimbus,scutatus,,,,,"(Cassin, 1849)",
22719091,Malimbus ibadanensis,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PLOCEIDAE,Malimbus,ibadanensis,,,,,"Elgood, 1958",
22719095,Malimbus erythrogaster,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PLOCEIDAE,Malimbus,erythrogaster,,,,,"Reichenow, 1893",
22719104,Malimbus malimbicus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PLOCEIDAE,Malimbus,malimbicus,,,,,"(Daudin, 1802)",
103812581,Anaplectes rubriceps,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PLOCEIDAE,Anaplectes,rubriceps,,,,,"(Sundevall, 1850)","<p><em>Anaplectes rubriceps</em>, <em>A. leuconotos </em>and<em> A. jubaensis</em> (del Hoyo and Collar 2016) were previously lumped as <em>A. rubriceps </em>following Dowsett &amp; Forbes-Watson (1993); Sibley &amp; Monroe (1990, 1993).</p>  <p>&#160;</p>"
22719124,Quelea erythrops,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PLOCEIDAE,Quelea,erythrops,,,,,"(Hartlaub, 1848)",
103811224,Foudia eminentissima,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PLOCEIDAE,Foudia,eminentissima,,,,,"Bonaparte, 1850","<p><em>Foudia eminentissima</em>, <em>F. consobrina </em>and<em> F. aldabrana</em> (del Hoyo and Collar 2016) were previously lumped as <em>F. eminentissima </em>following Sibley &amp; Monroe (1990, 1993).</p>  <p>&#160;</p>"
22719149,Foudia rubra,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PLOCEIDAE,Foudia,rubra,,,,,"(Gmelin, 1789)",
22719159,Foudia flavicans,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PLOCEIDAE,Foudia,flavicans,,,,,"Newton, 1865",
22719168,Euplectes diadematus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PLOCEIDAE,Euplectes,diadematus,,,,,"Fischer & Reichenow, 1878",
22719172,Euplectes gierowii,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PLOCEIDAE,Euplectes,gierowii,,,,,"Cabanis, 1880",
22719176,Euplectes hordeaceus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PLOCEIDAE,Euplectes,hordeaceus,,,,,"(Linnaeus, 1758)",
22719191,Euplectes nigroventris,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PLOCEIDAE,Euplectes,nigroventris,,,,,"Cassin, 1848",
22719200,Euplectes capensis,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PLOCEIDAE,Euplectes,capensis,,,,,"(Linnaeus, 1766)",
22719209,Euplectes macroura,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PLOCEIDAE,Euplectes,macroura,,,,,"(Gmelin, 1789)",
22719223,Euplectes albonotatus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PLOCEIDAE,Euplectes,albonotatus,,,,,"(Cassin, 1848)",
103810858,Euplectes ardens,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PLOCEIDAE,Euplectes,ardens,,,,,"(Boddaert, 1783)","<p><em>Euplectes ardens</em> and <em>E. laticauda </em>(del Hoyo and Collar 2016) were previously lumped as <em>E. ardens </em>following Dowsett &amp; Forbes-Watson (1993); Sibley &amp; Monroe (1990, 1993).</p>  <p>&#160;</p>"
22719238,Euplectes psammacromius,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PLOCEIDAE,Euplectes,psammacromius,,,,,"(Reichenow, 1900)","<p><em>Euplectes psammacromius </em>(del Hoyo and Collar 2016) was previously listed as <em>E. psammocromius </em>following Dowsett &amp; Forbes-Watson (1993); Sibley &amp; Monroe (1990, 1993).</p>  <p>&#160;</p>"
