Order,Family,Genus,Species,animal,BiogeographicRange,ResearchEffort,DietBreadth,BodyMass,MigratoryBehavior,HabitatBreadth,GenerationLength,Insularity,Urban,TotalInnovations,TotalFoodTypeInnovations,TotalTechnicalInnovations,InnovationYesOrNo,FoodTypeInnovationYesOrNo,TechnicalInnovationYesOrNo,IUCNStatus2019,StatusCode,PopulationTrend2019,TrendCode,HabitatDestruction,Overexploitation,InvasiveSpecies,CriterionB
PASSERIFORMES,PLOCEIDAE,Ploceus,Ploceus_dorsomaculatus,Ploceus_dorsomaculatus,Africa,1,1,26.64,1,0.999723604,4,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,PLOCEIDAE,Ploceus,Ploceus_galbula,Ploceus_galbula,several,7,1,21.72,1,3.15443686,4,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,PLOCEIDAE,Ploceus,Ploceus_heuglini,Ploceus_heuglini,Africa,3,2,22.8,1,3.600602245,4,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,PLOCEIDAE,Ploceus,Ploceus_insignis,Ploceus_insignis,Africa,2,2,27.5,1,1.943781776,4,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,PLOCEIDAE,Ploceus,Ploceus_intermedius,Ploceus_intermedius,Africa,13,4,20.58,1,4.192871587,4,0,1,1,1,0,1,1,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,PLOCEIDAE,Ploceus,Ploceus_jacksoni,Ploceus_jacksoni,Africa,1,2,23.39,1,2.972735268,4,0,0,1,1,0,1,1,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,PLOCEIDAE,Ploceus,Ploceus_luteolus,Ploceus_luteolus,Africa,2,2,15.1,1,2.745587107,3.6,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,PLOCEIDAE,Ploceus,Ploceus_manyar,Ploceus_manyar,several,18,2,17.4,1,1.676317743,4,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,PLOCEIDAE,Ploceus,Ploceus_melanocephalus,Ploceus_melanocephalus,Africa,7,2,23.02,1,3.073462551,4,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,PLOCEIDAE,Ploceus,Ploceus_nelicourvi,Ploceus_nelicourvi,Africa,1,2,23.8,1,0.999801035,4,1,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,PLOCEIDAE,Ploceus,Ploceus_nigerrimus,Ploceus_nigerrimus,Africa,10,3,34.26,1,2.643423138,4,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,PLOCEIDAE,Ploceus,Ploceus_nigricollis,Ploceus_nigricollis,Africa,4,2,27.1,1,2.761740629,3.4,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,PLOCEIDAE,Ploceus,Ploceus_ocularis,Ploceus_ocularis,Africa,8,4,25.2,1,3.228637413,4,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,PLOCEIDAE,Ploceus,Ploceus_pelzelni,Ploceus_pelzelni,Africa,5,2,12.65,1,5.836552299,4,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,PLOCEIDAE,Ploceus,Ploceus_philippinus,Ploceus_philippinus,Asia,126,3,28.2,1,3.9695586,4,0,0,7,6,1,1,1,1,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,PLOCEIDAE,Ploceus,Ploceus_preussi,Ploceus_preussi,Africa,1,2,31.6,1,0.999723604,4,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,PLOCEIDAE,Ploceus,Ploceus_rubiginosus,Ploceus_rubiginosus,Africa,15,3,29.99,1,0.999505685,4,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,PLOCEIDAE,Ploceus,Ploceus_sakalava,Ploceus_sakalava,Africa,1,3,23.8,1,2.72272675,4,1,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,PLOCEIDAE,Ploceus,Ploceus_sanctithomae,Ploceus_sanctithomae,Africa,1,3,22,1,1.469689958,4,1,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,PLOCEIDAE,Ploceus,Ploceus_spekei,Ploceus_spekei,Africa,1,3,35.06,1,2.72,4,0,1,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,PLOCEIDAE,Ploceus,Ploceus_subaureus,Ploceus_subaureus,Africa,6,3,30.39,1,2.589793533,4,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,PLOCEIDAE,Ploceus,Ploceus_superciliosus,Ploceus_superciliosus,Africa,1,2,21.4,1,3.079155673,4,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,PLOCEIDAE,Ploceus,Ploceus_taeniopterus,Ploceus_taeniopterus,Africa,6,2,17.56,1,2.935886761,4,0,0,1,1,0,1,1,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,PLOCEIDAE,Ploceus,Ploceus_temporalis,Ploceus_temporalis,Africa,1,1,35.8,1,2.258696521,4,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,PLOCEIDAE,Ploceus,Ploceus_weynsi,Ploceus_weynsi,Africa,2,2,29.04,1,1.940953823,4,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,PLOCEIDAE,Ploceus,Ploceus_xanthops,Ploceus_xanthops,Africa,7,3,40.64,1,3.721039691,4,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
CAPRIMULGIFORMES,PODARGIDAE,Podargus,Podargus_papuensis,Podargus_papuensis,several,9,2,375.73,1,3.817317128,7.5,0,1,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
CAPRIMULGIFORMES,PODARGIDAE,Podargus,Podargus_strigoides,Podargus_strigoides,Australasia,57,2,308.03,1,5.110917499,7.5,0,1,2,1,1,1,1,1,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,PARIDAE,Poecile,Poecile_carolinensis,Parus_carolinensis,North-America,112,2,9.99,1,4.132462687,4.3,0,1,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,PARIDAE,Poecile,Poecile_gambeli,Parus_gambeli,North-America,98,2,11.19,1,3.406483791,4.2,0,1,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,PARIDAE,Poecile,Poecile_hypermelaenus,Parus_hypermelaenus,Asia,0,3,11.14,1,4.458036204,4.2,0,1,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,PARIDAE,Poecile,Poecile_lugubris,Parus_lugubris,several,15,2,15.8,1,4.137362637,4.2,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,PARIDAE,Poecile,Poecile_superciliosus,Parus_superciliosus,Asia,2,2,10.7,1,1.735422106,4.2,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,PETROICIDAE,Poecilodryas,Poecilodryas_brachyura,Poecilodryas_brachyura,several,0,1,25.1,1,0.999801035,5.1,1,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,PETROICIDAE,Poecilodryas,Poecilodryas_hypoleuca,Poecilodryas_hypoleuca,several,0,1,18,1,2.183390097,5.1,1,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,TYRANNIDAE,Poecilotriccus,Poecilotriccus_latirostris,Poecilotriccus_latirostris,South-America,0,1,8.1,1,3.224397735,3.6,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,TYRANNIDAE,Poecilotriccus,Poecilotriccus_plumbeiceps,Poecilotriccus_plumbeiceps,South-America,0,1,5.7,1,2.719284723,3.6,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,TYRANNIDAE,Poecilotriccus,Poecilotriccus_russatus,Poecilotriccus_russatus,South-America,0,1,8,1,1.906119028,3.6,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,TYRANNIDAE,Poecilotriccus,Poecilotriccus_senex,Poecilotriccus_senex,South-America,0,1,6.96,1,1.654661632,3.6,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PICIFORMES,LYBIIDAE,Pogoniulus,Pogoniulus_atroflavus,Pogoniulus_atroflavus,Africa,4,2,18.19,1,3.983125044,8.5,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PICIFORMES,LYBIIDAE,Pogoniulus,Pogoniulus_bilineatus,Pogoniulus_bilineatus,Africa,16,2,13.1,1,4.056559767,8.5,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PICIFORMES,LYBIIDAE,Pogoniulus,Pogoniulus_chrysoconus,Pogoniulus_chrysoconus,Africa,13,2,10.8,1,3.902939653,8.5,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PICIFORMES,LYBIIDAE,Pogoniulus,Pogoniulus_leucomystax,Pogoniulus_leucomystax,Africa,4,2,11.8,1,3.322898032,8.5,0,1,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PICIFORMES,LYBIIDAE,Pogoniulus,Pogoniulus_pusillus,Pogoniulus_pusillus,Africa,3,2,9.6,1,3.675066313,8.5,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PICIFORMES,LYBIIDAE,Pogoniulus,Pogoniulus_subsulphureus,Pogoniulus_subsulphureus,Africa,3,2,10.5,1,2.838340382,8.5,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,TYRANNIDAE,Pogonotriccus,Pogonotriccus_ophthalmicus,Phylloscartes_ophthalmicus,South-America,0,1,9.2,1,1.469689958,3.6,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,TYRANNIDAE,Pogonotriccus,Pogonotriccus_poecilotis,Phylloscartes_poecilotis,South-America,1,1,8,1,0.999723604,3.6,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PSITTACIFORMES,PSITTACIDAE,Poicephalus,Poicephalus_crassus,Poicephalus_crassus,Africa,2,1,174.25,1,1.767393868,10,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PSITTACIFORMES,PSITTACIDAE,Poicephalus,Poicephalus_flavifrons,Poicephalus_flavifrons,Africa,3,1,174,1,2.990753076,10,0,1,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PSITTACIFORMES,PSITTACIDAE,Poicephalus,Poicephalus_meyeri,Poicephalus_meyeri,Africa,19,3,117.47,1,1.676575505,10,0,0,1,1,0,1,1,0,Least-Concern,1,stable,2,0,0,0,NO
PSITTACIFORMES,PSITTACIDAE,Poicephalus,Poicephalus_robustus,Poicephalus_robustus,Africa,33,2,343.01,1,2.64955499,10,0,0,0,0,0,0,0,0,Vulnerable,3,stable,2,1,1,1,NO
PSITTACIFORMES,PSITTACIDAE,Poicephalus,Poicephalus_rufiventris,Poicephalus_rufiventris,Africa,8,1,120,1,1.518645861,10,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PSITTACIFORMES,PSITTACIDAE,Poicephalus,Poicephalus_senegalus,Poicephalus_senegalus,Africa,33,2,147,1,3.001521041,10,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
FALCONIFORMES,FALCONIDAE,Polihierax,Polihierax_semitorquatus,Polihierax_semitorquatus,Africa,15,2,61.5,1,1.968277311,8.3,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,POLIOPTILIDAE,Polioptila,Polioptila_guianensis,Polioptila_guianensis,South-America,2,1,5.96,1,0.999801035,3.4,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
ACCIPITRIFORMES,ACCIPITRIDAE,Polyboroides,Polyboroides_radiatus,Polyboroides_radiatus,Africa,21,2,570,1,3.853074141,8.7,1,0,2,1,1,1,1,1,Least-Concern,1,stable,2,0,0,0,NO
CAPRIMULGIFORMES,TROCHILIDAE,Polyonymus,Polyonymus_caroli,Polyonymus_caroli,South-America,0,1,4.8,1,1.88372093,4.2,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PSITTACIFORMES,PSITTACIDAE,Polytelis,Polytelis_alexandrae,Polytelis_alexandrae,Australasia,26,2,103.69,1,2.322489834,5.9,0,0,0,0,0,0,0,0,Near-Threatened,2,stable,2,1,0,1,NO
PASSERIFORMES,TIMALIIDAE,Pomatorhinus,Pomatorhinus_montanus,Pomatorhinus_montanus,Asia,1,3,28.63,1,1.469689958,5.5,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,TIMALIIDAE,Pomatorhinus,Pomatorhinus_ruficollis,Pomatorhinus_ruficollis,Asia,8,2,31.61,1,2.659200969,5.5,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,TIMALIIDAE,Pomatorhinus,Pomatorhinus_superciliaris,Xiphirhynchus_superciliaris,Asia,1,3,28,1,1.518684604,5.5,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,POMATOSTOMIDAE,Pomatostomus,Pomatostomus_ruficeps,Pomatostomus_ruficeps,Australasia,6,2,57.8,1,2.255319149,6.5,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,THRAUPIDAE,Poospiza,Poospiza_goeringi,Hemispingus_goeringi,South-America,0,1,17.06,1,0.999723604,3.7,0,0,0,0,0,0,0,0,Vulnerable,3,stable,2,1,0,0,NO
GRUIFORMES,RALLIDAE,Porphyrio,Porphyrio_hochstetteri,Porphyrio_hochstetteri,Australasia,17,4,2462.18,1,2.482576092,9.8,1,0,0,0,0,0,0,0,Endangered,4,stable,2,1,1,1,NO
PASSERIFORMES,FURNARIIDAE,Premnoplex,Premnoplex_brunnescens,Premnoplex_brunnescens,several,11,1,16.3,1,1.469689958,3.8,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,FURNARIIDAE,Premnornis,Premnornis_guttuliger,Premnornis_guttuligera,South-America,3,1,15.9,1,0.999723604,3.8,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,CISTICOLIDAE,Prinia,Prinia_bairdii,Prinia_bairdii,Africa,2,1,13.4,1,2.268422808,3.8,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,CISTICOLIDAE,Prinia,Prinia_buchanani,Prinia_buchanani,Asia,0,1,6.7,1,3.745129273,3.8,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,CISTICOLIDAE,Prinia,Prinia_erythroptera,Heliolais_erythropterus,Africa,0,1,11.5,1,2.795725191,4.3,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,CISTICOLIDAE,Prinia,Prinia_flavicans,Prinia_flavicans,Africa,7,2,8.73,1,2.440122825,3.8,0,0,1,1,0,1,1,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,CISTICOLIDAE,Prinia,Prinia_fluviatilis,Prinia_fluviatilis,Africa,5,1,9.68,1,2.548166786,3.8,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,CISTICOLIDAE,Prinia,Prinia_gracilis,Prinia_gracilis,several,18,2,7.1,1,2.670275434,3.8,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,CISTICOLIDAE,Prinia,Prinia_rufescens,Prinia_rufescens,Asia,2,1,6.48,1,3.44754203,3.8,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,CISTICOLIDAE,Prinia,Prinia_rufifrons,Spiloptila_rufifrons,Africa,1,1,6.5,1,1.518645861,4.3,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,CISTICOLIDAE,Prinia,Prinia_socialis,Prinia_socialis,Asia,16,1,8,1,4.748763942,3.8,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,CISTICOLIDAE,Prinia,Prinia_somalica,Prinia_somalica,Africa,0,1,7.5,1,1.518645861,3.8,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,CISTICOLIDAE,Prinia,Prinia_subflava,Prinia_subflava,Africa,16,2,8.64,1,4.17621041,3.8,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PSITTACIFORMES,PSITTACIDAE,Prioniturus,Prioniturus_mada,Prioniturus_mada,Asia,1,1,116.8,1,2.062343096,5.4,1,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,PTILONORHYNCHIDAE,Prionodura,Prionodura_newtoniana,Prionodura_newtoniana,Australasia,13,3,78.3,1,0.999723604,12.7,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,VANGIDAE,Prionops,Prionops_plumatus,Prionops_plumatus,Africa,7,3,33.78,1,2.72,7.4,0,1,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
CHARADRIIFORMES,LARIDAE,Procelsterna,Procelsterna_cerulea,Procelsterna_cerulea,several,12,2,53,1,1.317706684,9.1,1,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PICIFORMES,INDICATORIDAE,Prodotiscus,Prodotiscus_zambesiae,Prodotiscus_zambesiae,Africa,5,2,10.2,1,2.536527754,5.8,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,PROMEROPIDAE,Promerops,Promerops_cafer,Promerops_cafer,Africa,37,2,34.74,1,2.263377609,7.2,0,1,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,PRUNELLIDAE,Prunella,Prunella_fulvescens,Prunella_fulvescens,several,8,2,18.9,1,3.405819296,4.6,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,PRUNELLIDAE,Prunella,Prunella_immaculata,Prunella_immaculata,Asia,2,2,20.7,1,1.735422106,4.6,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,PRUNELLIDAE,Prunella,Prunella_koslowi,Prunella_koslowi,Asia,2,2,17.5,1,2.774294671,4.6,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,PRUNELLIDAE,Prunella,Prunella_ocularis,Prunella_ocularis,several,12,2,22.5,1,1.935785953,4.6,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,PRUNELLIDAE,Prunella,Prunella_rubeculoides,Prunella_rubeculoides,Asia,2,2,23.91,1,4.160852197,4.6,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,PRUNELLIDAE,Prunella,Prunella_strophiata,Prunella_strophiata,several,0,2,18.08,1,2.478773229,4.6,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,HIRUNDINIDAE,Psalidoprocne,Psalidoprocne_fuliginosa,Psalidoprocne_fuliginosa,Africa,2,1,12.2,1,4.417060749,4.1,0,1,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,ICTERIDAE,Psarocolius,Psarocolius_atrovirens,Psarocolius_atrovirens,South-America,2,2,152,1,1.469689958,4.6,0,0,1,1,0,1,1,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,ICTERIDAE,Psarocolius,Psarocolius_decumanus,Psarocolius_decumanus,several,10,3,206.3,1,2.243528284,4.6,0,0,1,1,0,1,1,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,ICTERIDAE,Psarocolius,Psarocolius_guatimozinus,Psarocolius_guatimozinus,several,0,2,405.31,1,1.654661632,4.6,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,ICTERIDAE,Psarocolius,Psarocolius_montezuma,Psarocolius_montezuma,several,12,2,309.87,1,1.632980333,4.6,0,0,2,2,0,1,1,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,ICTERIDAE,Psarocolius,Psarocolius_viridis,Psarocolius_viridis,South-America,2,2,286.95,1,0.999801035,4.6,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,ICTERIDAE,Psarocolius,Psarocolius_wagleri,Psarocolius_wagleri,several,2,2,155.5,1,1.632980333,4.6,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,FURNARIIDAE,Pseudasthenes,Pseudasthenes_steinbachi,Asthenes_steinbachi,South-America,0,1,19.5,1,2.478773229,3.8,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,1,0,0,NO
PASSERIFORMES,HIRUNDINIDAE,Pseudhirundo,Pseudhirundo_griseopyga,Pseudhirundo_griseopyga,Africa,3,1,10.19,1,4.631472338,4.1,0,0,1,1,0,1,1,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,FURNARIIDAE,Pseudocolaptes,Pseudocolaptes_boissonneauii,Pseudocolaptes_boissonneautii,South-America,0,2,43.9,1,0.999723604,4.3,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,FURNARIIDAE,Pseudocolaptes,Pseudocolaptes_johnsoni,Pseudocolaptes_johnsoni,several,0,2,49.65,1,1.8705615,4.3,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,FURNARIIDAE,Pseudocolaptes,Pseudocolaptes_lawrencii,Pseudocolaptes_lawrencii,several,1,2,51,1,1.8705615,4.3,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,ICTERIDAE,Pseudoleistes,Pseudoleistes_guirahuro,Pseudoleistes_guirahuro,South-America,5,3,86.42,1,2.33619211,4.6,0,0,1,0,1,1,0,1,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,PARIDAE,Pseudopodoces,Pseudopodoces_humilis,Pseudopodoces_humilis,Asia,13,1,45.4,1,3.646052237,5.2,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,PACHYCEPHALIDAE,Pseudorectes,Pseudorectes_ferrugineus,Pitohui_ferrugineus,several,0,2,93.91,1,2.416097044,7.9,1,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,PACHYCEPHALIDAE,Pseudorectes,Pseudorectes_incertus,Pitohui_incertus,several,1,2,82.46,1,0.998552822,7.9,1,0,0,0,0,0,0,0,Near-Threatened,2,stable,2,1,0,0,NO
PASSERIFORMES,FURNARIIDAE,Pseudoseisura,Pseudoseisura_gutturalis,Pseudoseisura_gutturalis,South-America,2,1,70.4,1,2.614586512,4.3,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,FURNARIIDAE,Pseudoseisura,Pseudoseisura_unirufa,Pseudoseisura_unirufa,South-America,1,2,44.9,1,3.49957204,4.3,0,1,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PSITTACIFORMES,PSITTACIDAE,Psittacella,Psittacella_brehmii,Psittacella_brehmii,several,0,3,107,1,1.800118741,3.8,1,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PSITTACIFORMES,PSITTACIDAE,Psittacella,Psittacella_lorentzi,Psittacella_picta,several,0,1,62.9,1,2.459405941,3.8,1,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PSITTACIFORMES,PSITTACIDAE,Psittacella,Psittacella_madaraszi,Psittacella_madaraszi,several,2,2,38.81,1,1.735422106,3.8,1,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PSITTACIFORMES,PSITTACIDAE,Psittacella,Psittacella_modesta,Psittacella_modesta,several,0,1,44.7,1,2.459405941,3.8,1,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PSITTACIFORMES,PSITTACIDAE,Psittacella,Psittacella_picta,Psittacella_picta,several,0,1,62.9,1,2.459405941,3.8,1,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PSITTACIFORMES,PSITTACIDAE,Psittacula,Psittacula_columboides,Psittacula_columboides,Asia,3,3,86.99,1,2.629407051,7.5,0,0,1,1,0,1,1,0,Least-Concern,1,stable,2,0,0,0,NO
PSITTACIFORMES,PSITTACIDAE,Psittacula,Psittacula_himalayana,Psittacula_himalayana,several,9,2,160.66,1,2.577718479,7.5,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PSITTACIFORMES,PSITTACIDAE,Psittaculirostris,Psittaculirostris_edwardsii,Psittaculirostris_edwardsii,several,10,1,105,1,2.097865795,4.8,1,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PSITTACIFORMES,PSITTACIDAE,Psitteuteles,Psitteuteles_versicolor,Psitteuteles_versicolor,Australasia,3,1,53.5,1,1.836230205,5.3,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PSITTACIFORMES,PSITTACIDAE,Psittinus,Psittinus_abbotti,Psittinus_cyanurus,Asia,0,1,11.77,1,3.139474716,3.8,0,0,0,0,0,0,0,0,Near-Threatened,2,stable,2,1,0,0,NO
PASSERIFORMES,PSOPHODIDAE,Psophodes,Psophodes_cristatus,Psophodes_cristatus,Australasia,2,2,40.71,1,2.533496333,6.4,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PTEROCLIFORMES,PTEROCLIDAE,Pterocles,Pterocles_burchelli,Pterocles_burchelli,Africa,8,1,180.67,1,3.874175928,5.6,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PTEROCLIFORMES,PTEROCLIDAE,Pterocles,Pterocles_coronatus,Pterocles_coronatus,several,7,2,300,1,0.994871795,5.6,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PTEROCLIFORMES,PTEROCLIDAE,Pterocles,Pterocles_decoratus,Pterocles_decoratus,Africa,5,1,181.34,1,2.539656912,5.6,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PTEROCLIFORMES,PTEROCLIDAE,Pterocles,Pterocles_exustus,Pterocles_exustus,several,20,2,202.81,1,3.292971057,5.6,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
